source_index,target_index,source_class,target_class,source_family,target_family,transition_type,support,confusion_rate,mean_margin,margin_std,vulnerability_probability,operational_cost,stability,raw_weight,normalized_weight,cost_profile
0,6,ARP_Spoofing,MQTT-Malformed_Data,spoofing,mqtt,cross_family_attack,3202,0.05496564647095565,3.371896581844119,2.786770417388198,0.11844415911422476,5.0,1.0,0.433524513962951,0.008334749173719505,alert_fatigue
1,0,Benign,ARP_Spoofing,benign,spoofing,benign_to_attack,38546,0.04661962330721735,3.5311164325629396,2.0359474815671903,0.5045706113081887,10.0,1.0,2.7559511730770305,0.05298468949919199,alert_fatigue
1,7,Benign,Recon-OS_Scan,benign,recon,benign_to_attack,38546,0.002879676230996731,4.487821770800074,2.155688499220324,0.19383406436198025,10.0,1.0,0.9835687029648849,0.018909653711147514,alert_fatigue
1,6,Benign,MQTT-Malformed_Data,benign,mqtt,benign_to_attack,38546,0.014995070824469466,4.857884567039389,2.134869324732597,0.1338794353127576,10.0,1.0,0.7443725306861353,0.014310974662913688,alert_fatigue
2,4,MQTT-DDoS-Connect_Flood,MQTT-DoS-Connect_Flood,mqtt,mqtt,same_family_attack,34607,0.0008379807553385154,6.500023650574313,1.5523543538602451,0.9348391725576887,2.0,1.0,0.9356771533130271,0.017988912112846388,alert_fatigue
2,3,MQTT-DDoS-Connect_Flood,MQTT-DDoS-Publish_Flood,mqtt,mqtt,same_family_attack,34607,0.00026006299303609094,9.89465598612408,2.10072100548157,0.03136655415654655,2.0,1.0,0.03162661714958264,0.0006080392519108027,alert_fatigue
2,14,MQTT-DDoS-Connect_Flood,TCP_IP-DDoS-UDP,mqtt,ddos,cross_family_attack,34607,0.0,10.862421092620094,2.0421853843869355,0.01191713242696205,5.0,1.0,0.029792831067405122,0.0005727836976320114,alert_fatigue
3,13,MQTT-DDoS-Publish_Flood,TCP_IP-DDoS-TCP,mqtt,ddos,cross_family_attack,5525,0.0,9.867852036537627,2.1893530756180404,0.5094130170571806,5.0,1.0,1.2735325426429513,0.02448436931620748,alert_fatigue
3,12,MQTT-DDoS-Publish_Flood,TCP_IP-DDoS-SYN,mqtt,ddos,cross_family_attack,5525,0.00036199095022624434,11.629141070740255,3.295144305608454,0.08752899253345016,5.0,1.0,0.219727458709191,0.004224382234302961,alert_fatigue
3,17,MQTT-DDoS-Publish_Flood,TCP_IP-DoS-TCP,mqtt,dos,cross_family_attack,5525,0.0005429864253393666,11.652771241695902,2.383334767048033,0.08548491355848634,5.0,1.0,0.21506974995956427,0.00413483520085494,alert_fatigue
4,2,MQTT-DoS-Connect_Flood,MQTT-DDoS-Connect_Flood,mqtt,mqtt,same_family_attack,2555,0.10841487279843444,4.176805810563252,3.1864288458944467,0.9540714827229162,2.0,1.0,1.0624863555213506,0.0204268893420099,alert_fatigue
4,3,MQTT-DoS-Connect_Flood,MQTT-DDoS-Publish_Flood,mqtt,mqtt,same_family_attack,2555,0.0015655577299412916,7.588547808188515,1.9635532767216535,0.03146880068285626,2.0,1.0,0.03303435841279755,0.0006351038582998062,alert_fatigue
4,14,MQTT-DoS-Connect_Flood,TCP_IP-DDoS-UDP,mqtt,ddos,cross_family_attack,2555,0.0,9.2918962730791,2.12769277457373,0.00572961383896185,5.0,1.0,0.014324034597404625,0.0002753875079259085,alert_fatigue
5,17,MQTT-DoS-Publish_Flood,TCP_IP-DoS-TCP,mqtt,dos,cross_family_attack,8875,0.00011267605633802817,8.95752988634227,1.5818473734823058,0.24169353982744454,5.0,1.0,0.6045155397094564,0.011622146459576172,alert_fatigue
5,3,MQTT-DoS-Publish_Flood,MQTT-DDoS-Publish_Flood,mqtt,mqtt,same_family_attack,8875,0.00022535211267605634,8.299514114762696,1.7553166000982519,0.4666998496825648,2.0,1.0,0.46692520179524083,0.008976895918241619,alert_fatigue
5,16,MQTT-DoS-Publish_Flood,TCP_IP-DoS-SYN,mqtt,dos,cross_family_attack,8875,0.0,9.9278971043567,1.5329340117890669,0.09158828232451884,5.0,1.0,0.22897070581129708,0.004402088785294788,alert_fatigue
6,0,MQTT-Malformed_Data,ARP_Spoofing,mqtt,spoofing,cross_family_attack,1026,0.31189083820662766,0.782801574666133,1.800496063932211,0.6312313093144262,5.0,1.0,2.3578053688026346,0.04533011563701011,alert_fatigue
6,1,MQTT-Malformed_Data,Benign,mqtt,benign,attack_to_benign,1026,0.12573099415204678,1.4219370027731735,1.9848628141778009,0.3331313787776179,8.0,1.0,1.8354494917186588,0.035287534249593425,alert_fatigue
6,9,MQTT-Malformed_Data,Recon-Port_Scan,mqtt,recon,cross_family_attack,1026,0.0,4.0581824693603705,2.4768471105991376,0.023862101198873515,5.0,1.0,0.059655252997183786,0.0011469053181818393,alert_fatigue
7,9,Recon-OS_Scan,Recon-Port_Scan,recon,recon,same_family_attack,2843,0.685895181146676,-0.4112322641562145,1.0251445408381377,0.8842857642234301,2.0,1.0,1.570180945370106,0.0301875993525294,alert_fatigue
7,1,Recon-OS_Scan,Benign,recon,benign,attack_to_benign,2843,0.09778403095321843,4.9644507422409045,2.6629774551584307,0.004092259517177887,8.0,1.0,0.40750516188158525,0.00783451270201813,alert_fatigue
7,10,Recon-OS_Scan,Recon-VulScan,recon,recon,same_family_attack,2843,0.04854027435807246,1.7149724588400874,1.2789003414933358,0.10548571596990684,2.0,1.0,0.1540259903279793,0.0029612350726887955,alert_fatigue
8,0,Recon-Ping_Sweep,ARP_Spoofing,recon,spoofing,cross_family_attack,138,0.043478260869565216,2.2964492137881294,1.9031405191564903,0.6710661429247263,5.0,1.0,1.7863610094857287,0.03434378095871257,alert_fatigue
8,1,Recon-Ping_Sweep,Benign,recon,benign,attack_to_benign,138,0.12318840579710146,3.6729422168455264,2.978066827042902,0.16941896039312876,8.0,1.0,1.1704294647609208,0.02250215547245093,alert_fatigue
8,6,Recon-Ping_Sweep,MQTT-Malformed_Data,recon,mqtt,cross_family_attack,138,0.014492753623188406,4.588397110717884,2.7367008020790595,0.06782425055804668,5.0,1.0,0.20579251045308772,0.003956475127040034,alert_fatigue
9,7,Recon-Port_Scan,Recon-OS_Scan,recon,recon,same_family_attack,14777,0.031197130676050618,1.3360197274117085,1.120355952594805,0.7675762588802638,2.0,1.0,0.7987733895563144,0.01535686134040064,alert_fatigue
9,10,Recon-Port_Scan,Recon-VulScan,recon,recon,same_family_attack,14777,0.02936996684036002,2.585232719253889,1.199854002891973,0.22008742258100003,2.0,1.0,0.24945738942136006,0.004795956637726814,alert_fatigue
9,1,Recon-Port_Scan,Benign,recon,benign,attack_to_benign,14777,0.01888069296880287,6.537587719316826,2.1029231775751582,0.00422774960291819,8.0,1.0,0.09243377028688424,0.0017770904890241717,alert_fatigue
10,9,Recon-VulScan,Recon-Port_Scan,recon,recon,same_family_attack,406,0.3275862068965517,0.34890266328022396,2.1673481610541088,0.7499102751197766,2.0,1.0,1.0774964820163282,0.020715467347110047,alert_fatigue
10,7,Recon-VulScan,Recon-OS_Scan,recon,recon,same_family_attack,406,0.06896551724137931,1.6956902195979369,3.0550372837574535,0.19503246070862496,2.0,1.0,0.26399797795000424,0.005075507515061675,alert_fatigue
10,1,Recon-VulScan,Benign,recon,benign,attack_to_benign,406,0.04433497536945813,4.061922728923594,2.0494715219687216,0.018300593674610854,8.0,1.0,0.25054227617627595,0.004816814187168382,alert_fatigue
11,15,TCP_IP-DDoS-ICMP,TCP_IP-DoS-ICMP,ddos,dos,cross_family_attack,42051,0.09383843428218117,0.510475315746619,0.6959356299593278,0.9993569979408713,5.0,1.0,2.732988580557631,0.05254322092506684,alert_fatigue
11,18,TCP_IP-DDoS-ICMP,TCP_IP-DoS-UDP,ddos,dos,cross_family_attack,42051,0.0003329290623290766,9.360540903672037,1.6340599643932718,0.0001432801437690564,5.0,1.0,0.0011905230152453325,2.2888465122546874e-05,alert_fatigue
11,16,TCP_IP-DDoS-ICMP,TCP_IP-DoS-SYN,ddos,dos,cross_family_attack,42051,0.00030914841501985683,17.521689359287546,2.259100254792324,4.091139311519942e-08,5.0,1.0,0.0007729733160324301,1.4860840620558546e-05,alert_fatigue
12,16,TCP_IP-DDoS-SYN,TCP_IP-DoS-SYN,ddos,dos,cross_family_attack,115530,0.06980870769497101,5.440185873912199,4.260692428503167,0.9936903356548186,5.0,1.0,2.658747608374474,0.051115897067637674,alert_fatigue
12,18,TCP_IP-DDoS-SYN,TCP_IP-DoS-UDP,ddos,dos,cross_family_attack,115530,0.00016445944776248593,12.070614624077932,2.3634698278328945,0.001311270971879763,5.0,1.0,0.003689326049105623,7.09293390546141e-05,alert_fatigue
12,17,TCP_IP-DDoS-SYN,TCP_IP-DoS-TCP,ddos,dos,cross_family_attack,115530,0.00014714792694538217,12.307089452758769,2.7765494065862315,0.0010351248482042723,5.0,1.0,0.0029556819378741364,5.682462420470972e-05,alert_fatigue
13,17,TCP_IP-DDoS-TCP,TCP_IP-DoS-TCP,ddos,dos,cross_family_attack,49653,0.45658872575675186,0.3442043934450398,0.8381800321709871,0.9932764046416931,5.0,1.0,3.6246628259961122,0.06968615273406363,alert_fatigue
13,15,TCP_IP-DDoS-TCP,TCP_IP-DoS-ICMP,ddos,dos,cross_family_attack,49653,0.001087547580206634,7.335388230218512,0.9389884894306819,0.0009137713907452314,5.0,1.0,0.005003297427379663,9.619116740948439e-05,alert_fatigue
13,16,TCP_IP-DDoS-TCP,TCP_IP-DoS-SYN,ddos,dos,cross_family_attack,49653,0.000684752180130103,7.567866851033775,1.1513924612506437,0.0007242247698650262,5.0,1.0,0.0035224423749878227,6.772090788137835e-05,alert_fatigue
14,18,TCP_IP-DDoS-UDP,TCP_IP-DoS-UDP,ddos,dos,cross_family_attack,327191,0.07025559994009616,1.636022823510655,1.0233661147009512,0.9988014134926791,5.0,1.0,2.6726425335819384,0.051383034709597424,alert_fatigue
14,15,TCP_IP-DDoS-UDP,TCP_IP-DoS-ICMP,ddos,dos,cross_family_attack,327191,0.0001497596205274595,10.3847062405739,0.7324581039071211,0.00015847991016153636,5.0,1.0,0.0007705988267224897,1.4815189746901784e-05,alert_fatigue
14,17,TCP_IP-DDoS-UDP,TCP_IP-DoS-TCP,ddos,dos,cross_family_attack,327191,1.2225275145098734e-05,10.00745622799009,0.8182554717773991,0.00023110631623832854,5.0,1.0,0.0006083289784585682,1.1695461934109882e-05,alert_fatigue
15,11,TCP_IP-DoS-ICMP,TCP_IP-DDoS-ICMP,dos,ddos,cross_family_attack,29063,0.7725286446684788,-0.07200910699012003,0.7028872857682956,0.9992961948563801,5.0,1.0,4.429562098812148,0.08516078757698325,alert_fatigue
15,14,TCP_IP-DoS-ICMP,TCP_IP-DDoS-UDP,dos,ddos,cross_family_attack,29063,0.0005161201527715653,9.128496630713718,1.0800472604980007,0.00010091723922552002,5.0,1.0,0.0015425934799927132,2.9657215033180644e-05,alert_fatigue
15,18,TCP_IP-DoS-ICMP,TCP_IP-DoS-UDP,dos,dos,same_family_attack,29063,0.0013419123972060695,8.610600024600181,1.4783276942325754,0.00016938892011592892,2.0,1.0,0.0015113013173219984,2.9055605854083735e-05,alert_fatigue
16,12,TCP_IP-DoS-SYN,TCP_IP-DDoS-SYN,dos,ddos,cross_family_attack,69407,0.19175299321394096,1.2964624316292475,2.1528150660731384,0.9989415216714601,5.0,1.0,2.9767362872135026,0.057229405745562754,alert_fatigue
16,2,TCP_IP-DoS-SYN,MQTT-DDoS-Connect_Flood,dos,mqtt,cross_family_attack,69407,0.00023052429870186003,9.876242617118667,1.6518842718004907,0.00018766741622589598,5.0,1.0,0.00104547928731939,2.0099919025272985e-05,alert_fatigue
16,15,TCP_IP-DoS-SYN,TCP_IP-DoS-ICMP,dos,dos,same_family_attack,69407,0.0008932816574697077,13.67880870804601,1.806314653193485,4.1875056342179975e-06,2.0,1.0,0.0008974691631039257,1.7254342314442767e-05,alert_fatigue
17,13,TCP_IP-DoS-TCP,TCP_IP-DDoS-TCP,dos,ddos,cross_family_attack,44236,0.22104168550501854,0.002382636919044324,0.3794538048494763,0.993909601951093,5.0,1.0,3.0373782186402787,0.05839528050367452,alert_fatigue
17,12,TCP_IP-DoS-TCP,TCP_IP-DDoS-SYN,dos,ddos,cross_family_attack,44236,0.0004973324893751696,6.169309216574725,0.7726001999668693,0.0020848974703594554,5.0,1.0,0.006455574899336563,0.00012411200710723367,alert_fatigue
17,5,TCP_IP-DoS-TCP,MQTT-DoS-Publish_Flood,dos,mqtt,cross_family_attack,44236,0.0003843023781535401,6.431314751015642,0.7242371805508504,0.001604342707577144,5.0,1.0,0.00497161271432671,9.558201123161665e-05,alert_fatigue
18,14,TCP_IP-DoS-UDP,TCP_IP-DDoS-UDP,dos,ddos,cross_family_attack,113384,0.5720207436675369,-0.08988968960601178,1.488472111162465,0.9993011868729932,5.0,1.0,3.9283048263513254,0.07552383856279032,alert_fatigue
18,15,TCP_IP-DoS-UDP,TCP_IP-DoS-ICMP,dos,dos,same_family_attack,113384,0.0011906441826007197,9.254476532722226,0.9771563587869851,8.739562972154662e-05,2.0,1.0,0.0012780398123222664,2.4571024075109103e-05,alert_fatigue
18,1,TCP_IP-DoS-UDP,Benign,dos,benign,attack_to_benign,113384,0.00017639173075566217,10.52972694342208,1.0011164540555804,2.441493090593697e-05,8.0,1.0,0.0008032266466463966,1.544247767732385e-05,alert_fatigue
