seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
2,prune97,DoS-HTTP_Flood,0.7537069849855451,0.7049333208990022,0.048773664086542934,measurable,0.04970415677313604,False,False,False
2,prune97,Recon-PortScan,0.1371604220320678,0.06596327988701503,0.07119714214505277,measurable,0.03620910633519947,True,False,False
2,prune97,Recon-OSScan,0.04780656303972366,0.021208981001727117,0.02659758203799654,floored,0.026845294680235113,False,False,False
2,prune97,DDoS-ICMP_Flood,0.997534516765286,0.9960552268244576,0.0014792899408284654,robust,0.0008655566904113639,True,False,False
2,prune97,DDoS-RSTFINFlood,0.9988108686604436,0.9981568464236875,0.0006540222367560355,robust,0.00277367196805579,False,False,False
2,prune97,DDoS-TCP_Flood,0.6829566635601119,0.7084109972041006,-0.025454333643988747,unstable_confusable,0.28920255109293425,False,False,False
2,prune97,DDoS-SynonymousIP_Flood,0.7123398829189127,0.6335130122297571,0.07882687068915561,measurable,0.10978784328412507,False,False,False
2,prune97,DDoS-UDP_Flood,0.851812956002653,0.5338271059031616,0.31798585009949143,unstable_confusable,0.2614476915539418,True,True,True
2,prune97,DoS-TCP_Flood,0.4521322420848589,0.2650764591858712,0.18705578289898772,unstable_confusable,0.3331984980587084,False,True,False
2,prune97,DDoS-PSHACK_Flood,0.9938393042037689,0.9301615241250777,0.06367778007869118,measurable,0.09623797658944144,False,False,False
2,prune97,DDoS-SYN_Flood,0.19231747646909184,0.2549987280590181,-0.06268125158992624,measurable,0.10115937772318502,False,False,False
2,prune97,Recon-HostDiscovery,0.5310534198701947,0.44068896655017475,0.09036445332001997,measurable,0.06475710860837625,True,False,False
2,prune97,DoS-SYN_Flood,0.19119682568976654,0.08046507335978592,0.11073175232998062,measurable,0.16322775798596695,False,True,False
2,prune97,DoS-UDP_Flood,0.49547247624170704,0.7526896180742335,-0.2572171418325265,measurable,0.042812030840507706,False,False,False
2,prune97,DNS_Spoofing,0.31789828173433854,0.08426772798591711,0.23363055374842143,measurable,0.114062846925445,True,True,True
2,prune97,MITM-ArpSpoofing,0.10136438057122067,0.14884482444969985,-0.047480443878479175,measurable,0.032240363900986474,False,False,False
2,prune97,Mirai-udpplain,0.9813236313236313,0.9774081774081774,0.0039154539154538925,robust,0.0016285343321758988,True,False,False
2,prune97,Mirai-greeth_flood,0.8633848243082668,0.8696655915803768,-0.006280767272110022,robust,0.032185043450571806,False,False,False
2,prune97,Mirai-greip_flood,0.978713339640492,0.9508041627246925,0.027909176915799527,robust,0.015342545170750482,True,False,False
2,prune97,DDoS-UDP_Fragmentation,0.9802510460251046,0.9541422594142259,0.026108786610878676,robust,0.0024622795832539572,True,False,False
2,prune97,DDoS-ACK_Fragmentation,0.8321626864673223,0.8247374406314804,0.0074252458358419204,robust,0.0020935824944181562,True,False,False
2,prune97,VulnerabilityScan,0.6787696422601137,0.4968572383818121,0.1819124038783016,measurable,0.06421776294643117,True,True,True
2,prune97,DDoS-ICMP_Fragmentation,0.9643477679764769,0.9507150494520181,0.013632718524458798,robust,0.0032719332488235506,True,False,False
2,prune97,BenignTraffic,0.6954009552119168,0.5429010387094619,0.15249991650245487,measurable,0.0745208853077439,True,True,True
2,prune98p5,Uploading_Attack,0.0,0.0,0.0,floored,0.0,False,False,False
2,prune98p5,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
2,prune98p5,Backdoor_Malware,0.0,0.0,0.0,floored,0.0047310183614072115,False,False,False
2,prune98p5,XSS,0.0,0.0,0.0,floored,0.0,False,False,False
2,prune98p5,SqlInjection,0.045743329097839895,0.0,0.045743329097839895,floored,0.015184111050866233,True,False,False
2,prune98p5,CommandInjection,0.0,0.0,0.0,floored,0.0013557489047157578,False,False,False
2,prune98p5,BrowserHijacking,0.0,0.0,0.0,floored,0.016046530273253593,False,False,False
2,prune98p5,DictionaryBruteForce,0.32857142857142857,0.24387755102040817,0.0846938775510204,measurable,0.03090397920838746,True,False,False
2,prune98p5,DDoS-SlowLoris,0.8426294820717132,0.16960728514513376,0.6730221969265794,measurable,0.044761911355453585,True,True,True
2,prune98p5,DDoS-HTTP_Flood,0.7913868951146099,0.8082889557768002,-0.016902060662190244,measurable,0.04272368997675003,False,False,False
2,prune98p5,DoS-HTTP_Flood,0.7537069849855451,0.5490068077963256,0.2047001771892195,measurable,0.04970415677313604,True,True,True
2,prune98p5,Recon-PortScan,0.1371604220320678,0.00847387222729916,0.12868654980476862,measurable,0.03620910633519947,True,True,True
2,prune98p5,Recon-OSScan,0.04780656303972366,0.0002763385146804836,0.04753022452504317,floored,0.026845294680235113,True,False,False
2,prune98p5,DDoS-ICMP_Flood,0.997534516765286,0.9955621301775148,0.0019723865877712132,robust,0.0008655566904113639,True,False,False
2,prune98p5,DDoS-RSTFINFlood,0.9988108686604436,0.9983946726915988,0.00041619596884479026,robust,0.00277367196805579,False,False,False
2,prune98p5,DDoS-TCP_Flood,0.6829566635601119,0.4604496738117428,0.22250698974836908,unstable_confusable,0.28920255109293425,False,True,False
2,prune98p5,DDoS-SynonymousIP_Flood,0.7123398829189127,0.6646959948994378,0.047643888019474945,measurable,0.10978784328412507,False,False,False
2,prune98p5,DDoS-UDP_Flood,0.851812956002653,0.3794494804333407,0.47236347556931235,unstable_confusable,0.2614476915539418,True,True,True
2,prune98p5,DoS-TCP_Flood,0.4521322420848589,0.30212147318544047,0.15001076889941845,unstable_confusable,0.3331984980587084,False,True,False
2,prune98p5,DDoS-PSHACK_Flood,0.9938393042037689,0.9175295092151584,0.07630979498861046,measurable,0.09623797658944144,False,False,False
2,prune98p5,DDoS-SYN_Flood,0.19231747646909184,0.19018061561943525,0.0021368608496565855,measurable,0.10115937772318502,False,False,False
2,prune98p5,Recon-HostDiscovery,0.5310534198701947,0.4961557663504743,0.034897653519720406,measurable,0.06475710860837625,False,False,False
2,prune98p5,DoS-SYN_Flood,0.19119682568976654,0.08161852911322322,0.10957829657654332,measurable,0.16322775798596695,False,True,False
2,prune98p5,DoS-UDP_Flood,0.49547247624170704,0.8105612336381567,-0.31508875739644965,measurable,0.042812030840507706,False,False,False
2,prune98p5,DNS_Spoofing,0.31789828173433854,0.08966361792506984,0.2282346638092687,measurable,0.114062846925445,True,True,True
2,prune98p5,MITM-ArpSpoofing,0.10136438057122067,0.05810442059305076,0.043259959978169914,measurable,0.032240363900986474,True,False,False
2,prune98p5,Mirai-udpplain,0.9813236313236313,0.9749480249480249,0.006375606375606413,robust,0.0016285343321758988,True,False,False
2,prune98p5,Mirai-greeth_flood,0.8633848243082668,0.8891529451705992,-0.025768120862332378,robust,0.032185043450571806,False,False,False
2,prune98p5,Mirai-greip_flood,0.978713339640492,0.8646438707933505,0.11406946884714153,robust,0.015342545170750482,True,True,True
2,prune98p5,DDoS-UDP_Fragmentation,0.9802510460251046,0.9541757322175732,0.026075313807531364,robust,0.0024622795832539572,True,False,False
2,prune98p5,DDoS-ACK_Fragmentation,0.8321626864673223,0.7514549468191852,0.08070773964813704,robust,0.0020935824944181562,True,False,False
2,prune98p5,VulnerabilityScan,0.6787696422601137,0.4344366432631227,0.244332998996991,measurable,0.06421776294643117,True,True,True
2,prune98p5,DDoS-ICMP_Fragmentation,0.9643477679764769,0.9458032611601176,0.01854450681635933,robust,0.0032719332488235506,True,False,False
2,prune98p5,BenignTraffic,0.6954009552119168,0.6448682408737183,0.0505327143381985,measurable,0.0745208853077439,False,False,False
3,prune90,Uploading_Attack,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune90,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune90,Backdoor_Malware,0.0,0.0,0.0,floored,0.0047310183614072115,False,False,False
3,prune90,XSS,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune90,SqlInjection,0.03430749682337993,0.0,0.03430749682337993,floored,0.015184111050866233,True,False,False
3,prune90,CommandInjection,0.019777503090234856,0.0,0.019777503090234856,floored,0.0013557489047157578,True,False,False
3,prune90,BrowserHijacking,0.0,0.0,0.0,floored,0.016046530273253593,False,False,False
3,prune90,DictionaryBruteForce,0.3311224489795918,0.3663265306122449,-0.035204081632653095,measurable,0.03090397920838746,False,False,False
3,prune90,DDoS-SlowLoris,0.8705179282868526,0.701195219123506,0.16932270916334657,measurable,0.044761911355453585,True,True,True
3,prune90,DDoS-HTTP_Flood,0.759203519333179,0.7559620282472794,0.0032414910858995505,measurable,0.04272368997675003,False,False,False
3,prune90,DoS-HTTP_Flood,0.756970996922503,0.7610743262146787,-0.004103329292175717,measurable,0.04970415677313604,False,False,False
3,prune90,Recon-PortScan,0.17687131345019524,0.08623411148957381,0.09063720196062143,measurable,0.03620910633519947,True,False,False
3,prune90,Recon-OSScan,0.013816925734024179,0.009050086355785837,0.004766839378238342,floored,0.026845294680235113,False,False,False
3,prune90,DDoS-ICMP_Flood,0.9974728796844181,0.9959935897435898,0.0014792899408283544,robust,0.0008655566904113639,True,False,False
3,prune90,DDoS-RSTFINFlood,0.9978001070218205,0.9985135858255544,-0.0007134788037338469,robust,0.00277367196805579,False,False,False
3,prune90,DDoS-TCP_Flood,0.5573159366262814,0.9497903075489282,-0.3924743709226468,unstable_confusable,0.28920255109293425,False,False,False
3,prune90,DDoS-SynonymousIP_Flood,0.6120674665275604,0.7296122413493306,-0.11754477482177017,measurable,0.10978784328412507,False,False,False
3,prune90,DDoS-UDP_Flood,0.6610656643820473,0.8510391333185938,-0.18997346893654654,unstable_confusable,0.2614476915539418,False,False,False
3,prune90,DoS-TCP_Flood,0.6852789144949386,0.046683178979108335,0.6385957355158303,unstable_confusable,0.3331984980587084,True,True,True
3,prune90,DDoS-PSHACK_Flood,0.9929074342513978,0.9888693311244564,0.004038103126941417,measurable,0.09623797658944144,False,False,False
3,prune90,DDoS-SYN_Flood,0.1716611549224116,0.17257695242940727,-0.0009157975069956636,measurable,0.10115937772318502,False,False,False
3,prune90,Recon-HostDiscovery,0.5100349475786321,0.49735396904643037,0.012680978532201737,measurable,0.06475710860837625,False,False,False
3,prune90,DoS-SYN_Flood,0.23004521546553475,0.11336163144781766,0.11668358401771708,measurable,0.16322775798596695,False,True,False
3,prune90,DoS-UDP_Flood,0.6804285458131611,0.4861036399497938,0.19432490586336737,measurable,0.042812030840507706,True,True,True
3,prune90,DNS_Spoofing,0.3088285943898052,0.27572614901840725,0.03310244537139795,measurable,0.114062846925445,False,False,False
3,prune90,MITM-ArpSpoofing,0.12494087684191377,0.2999454247771512,-0.17500454793523743,measurable,0.032240363900986474,False,False,False
3,prune90,Mirai-udpplain,0.9826749826749827,0.9772002772002772,0.00547470547470541,robust,0.0016285343321758988,True,False,False
3,prune90,Mirai-greeth_flood,0.9065693430656935,0.8745204549312511,0.0320488881344424,robust,0.032185043450571806,False,False,False
3,prune90,Mirai-greip_flood,0.9733072036761724,0.9580348695769698,0.015272334099202589,robust,0.015342545170750482,False,False,False
3,prune90,DDoS-UDP_Fragmentation,0.9816569037656904,0.9705774058577405,0.01107949790794982,robust,0.0024622795832539572,True,False,False
3,prune90,DDoS-ACK_Fragmentation,0.8797912903873168,0.7477423239012643,0.13204896648605258,robust,0.0020935824944181562,True,True,True
3,prune90,VulnerabilityScan,0.6664994984954865,0.5923771313941826,0.07412236710130393,measurable,0.06421776294643117,True,False,False
3,prune90,DDoS-ICMP_Fragmentation,0.9643477679764769,0.9613405506549051,0.003007217321571831,robust,0.0032719332488235506,False,False,False
3,prune90,BenignTraffic,0.6694833171904746,0.5435022210347016,0.12598109615577302,measurable,0.0745208853077439,True,True,True
3,prune95,Uploading_Attack,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune95,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune95,Backdoor_Malware,0.0,0.0,0.0,floored,0.0047310183614072115,False,False,False
3,prune95,XSS,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune95,SqlInjection,0.03430749682337993,0.0,0.03430749682337993,floored,0.015184111050866233,True,False,False
3,prune95,CommandInjection,0.019777503090234856,0.0,0.019777503090234856,floored,0.0013557489047157578,True,False,False
3,prune95,BrowserHijacking,0.0,0.0,0.0,floored,0.016046530273253593,False,False,False
3,prune95,DictionaryBruteForce,0.3311224489795918,0.3280612244897959,0.0030612244897958996,measurable,0.03090397920838746,False,False,False
3,prune95,DDoS-SlowLoris,0.8705179282868526,0.6642003414911781,0.20631758679567447,measurable,0.044761911355453585,True,True,True
3,prune95,DDoS-HTTP_Flood,0.759203519333179,0.7881454040287104,-0.028941884695531384,measurable,0.04272368997675003,False,False,False
3,prune95,DoS-HTTP_Flood,0.756970996922503,0.7275948894898816,0.029376107432621423,measurable,0.04970415677313604,False,False,False
3,prune95,Recon-PortScan,0.17687131345019524,0.09213259117720363,0.08473872227299162,measurable,0.03620910633519947,True,False,False
3,prune95,Recon-OSScan,0.013816925734024179,0.006493955094991365,0.007322970639032814,floored,0.026845294680235113,False,False,False
3,prune95,DDoS-ICMP_Flood,0.9974728796844181,0.9966715976331361,0.0008012820512820484,robust,0.0008655566904113639,False,False,False
3,prune95,DDoS-RSTFINFlood,0.9978001070218205,0.998335216124621,-0.0005351091028004129,robust,0.00277367196805579,False,False,False
3,prune95,DDoS-TCP_Flood,0.5573159366262814,0.9578867660764212,-0.4005708294501398,unstable_confusable,0.28920255109293425,False,False,False
3,prune95,DDoS-SynonymousIP_Flood,0.6120674665275604,0.8323190169825537,-0.22025155045499334,measurable,0.10978784328412507,False,False,False
3,prune95,DDoS-UDP_Flood,0.6610656643820473,0.9399734689365465,-0.27890780455449926,unstable_confusable,0.2614476915539418,False,False,False
3,prune95,DoS-TCP_Flood,0.6852789144949386,0.0416756407495154,0.6436032737454233,unstable_confusable,0.3331984980587084,True,True,True
3,prune95,DDoS-PSHACK_Flood,0.9929074342513978,0.9844688341271485,0.008438600124249351,measurable,0.09623797658944144,False,False,False
3,prune95,DDoS-SYN_Flood,0.1716611549224116,0.16942253879419994,0.0022386161282116623,measurable,0.10115937772318502,False,False,False
3,prune95,Recon-HostDiscovery,0.5100349475786321,0.48412381427858214,0.02591113330004996,measurable,0.06475710860837625,False,False,False
3,prune95,DoS-SYN_Flood,0.23004521546553475,0.09402971302020854,0.1360155024453262,measurable,0.16322775798596695,False,True,False
3,prune95,DoS-UDP_Flood,0.6804285458131611,0.3027165142549758,0.37771203155818533,measurable,0.042812030840507706,True,True,True
3,prune95,DNS_Spoofing,0.3088285943898052,0.24518770808618118,0.06364088630362402,measurable,0.114062846925445,False,False,False
3,prune95,MITM-ArpSpoofing,0.12494087684191377,0.27640531198835727,-0.1514644351464435,measurable,0.032240363900986474,False,False,False
3,prune95,Mirai-udpplain,0.9826749826749827,0.9737699237699238,0.008905058905058882,robust,0.0016285343321758988,True,False,False
3,prune95,Mirai-greeth_flood,0.9065693430656935,0.8871838397555594,0.01938550331013411,robust,0.032185043450571806,False,False,False
3,prune95,Mirai-greip_flood,0.9733072036761724,0.8555885930531153,0.11771861062305711,robust,0.015342545170750482,True,True,True
3,prune95,DDoS-UDP_Fragmentation,0.9816569037656904,0.9649539748953975,0.0167029288702929,robust,0.0024622795832539572,True,False,False
3,prune95,DDoS-ACK_Fragmentation,0.8797912903873168,0.7441634891966018,0.13562780119071505,robust,0.0020935824944181562,True,True,True
3,prune95,VulnerabilityScan,0.6664994984954865,0.5357405549983283,0.13075894349715822,measurable,0.06421776294643117,True,True,True
3,prune95,DDoS-ICMP_Fragmentation,0.9643477679764769,0.9601042502004812,0.004243517775995742,robust,0.0032719332488235506,True,False,False
3,prune95,BenignTraffic,0.6694833171904746,0.4640125580307939,0.20547075915968072,measurable,0.0745208853077439,True,True,True
3,prune97,Uploading_Attack,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune97,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune97,Backdoor_Malware,0.0,0.0,0.0,floored,0.0047310183614072115,False,False,False
3,prune97,XSS,0.0,0.0,0.0,floored,0.0,False,False,False
3,prune97,SqlInjection,0.03430749682337993,0.0,0.03430749682337993,floored,0.015184111050866233,True,False,False
3,prune97,CommandInjection,0.019777503090234856,0.0,0.019777503090234856,floored,0.0013557489047157578,True,False,False
3,prune97,BrowserHijacking,0.0,0.0,0.0,floored,0.016046530273253593,False,False,False
3,prune97,DictionaryBruteForce,0.3311224489795918,0.3209183673469388,0.010204081632653017,measurable,0.03090397920838746,False,False,False
3,prune97,DDoS-SlowLoris,0.8705179282868526,0.4886169607285145,0.3819009675583381,measurable,0.044761911355453585,True,True,True
3,prune97,DDoS-HTTP_Flood,0.759203519333179,0.8383885158601528,-0.07918499652697386,measurable,0.04272368997675003,False,False,False
3,prune97,DoS-HTTP_Flood,0.756970996922503,0.6920637881189966,0.06490720880350642,measurable,0.04970415677313604,True,False,False
3,prune97,Recon-PortScan,0.17687131345019524,0.04577552546315527,0.13109578798703997,measurable,0.03620910633519947,True,True,True
3,prune97,Recon-OSScan,0.013816925734024179,0.0,0.013816925734024179,floored,0.026845294680235113,False,False,False
3,prune97,DDoS-ICMP_Flood,0.9974728796844181,0.9966099605522682,0.0008629191321498642,robust,0.0008655566904113639,False,False,False
3,prune97,DDoS-RSTFINFlood,0.9978001070218205,0.9976811938878649,0.00011891313395562264,robust,0.00277367196805579,False,False,False
3,prune97,DDoS-TCP_Flood,0.5573159366262814,0.7467963653308481,-0.18948042870456672,unstable_confusable,0.28920255109293425,False,False,False
3,prune97,DDoS-SynonymousIP_Flood,0.6120674665275604,0.8010780733785429,-0.18901060685098248,measurable,0.10978784328412507,False,False,False
3,prune97,DDoS-UDP_Flood,0.6610656643820473,0.8721534379836392,-0.21108777360159192,unstable_confusable,0.2614476915539418,False,False,False
