filters,seed,dose,class,recall_loss,material_and_beyond_band
32,2,0.802,DDoS-SynonymousIP_Flood,0.44473424911609577,True
32,2,0.802,DDoS-UDP_Flood,0.7509949148795048,True
32,2,0.802,DoS-TCP_Flood,0.27966831789791086,False
32,2,0.802,DDoS-PSHACK_Flood,-0.0018119693518326985,False
32,2,0.802,DDoS-SYN_Flood,0.17415415924701094,False
32,2,0.802,Recon-HostDiscovery,0.727309036445332,True
32,2,0.802,DoS-SYN_Flood,0.2835655624250254,True
32,2,0.802,DoS-UDP_Flood,0.6712390173928635,True
32,2,0.802,DNS_Spoofing,0.5255826413072595,True
32,2,0.802,MITM-ArpSpoofing,0.11471711842823358,False
32,2,0.802,Mirai-udpplain,0.9855509355509355,True
32,2,0.802,Mirai-greeth_flood,0.9800373451026991,True
32,2,0.802,Mirai-greip_flood,0.9791187998378159,True
32,2,0.802,DDoS-UDP_Fragmentation,0.9883514644351464,True
32,2,0.802,DDoS-ACK_Fragmentation,0.943140009365175,True
32,2,0.802,VulnerabilityScan,0.7494817786693414,True
32,2,0.802,DDoS-ICMP_Fragmentation,0.9681234963913392,True
32,2,0.802,BenignTraffic,0.6670451888714471,True
32,2,0.896,Uploading_Attack,0.0,False
32,2,0.896,Recon-PingSweep,0.0,False
32,2,0.896,Backdoor_Malware,0.002070393374741201,False
32,2,0.896,XSS,0.0017331022530329288,False
32,2,0.896,SqlInjection,0.017789072426937738,False
32,2,0.896,CommandInjection,0.0407911001236094,False
32,2,0.896,BrowserHijacking,0.012658227848101266,False
32,2,0.896,DictionaryBruteForce,0.38877551020408163,True
32,2,0.896,DDoS-SlowLoris,0.9504837791690381,True
32,2,0.896,DDoS-HTTP_Flood,0.856911322065293,True
32,2,0.896,DoS-HTTP_Flood,0.7992166371351301,True
32,2,0.896,Recon-PortScan,0.19157597407992025,True
32,2,0.896,Recon-OSScan,0.06300518134715026,False
32,2,0.896,DDoS-ICMP_Flood,0.997904339250493,True
32,2,0.896,DDoS-RSTFINFlood,0.9981568464236875,True
32,2,0.896,DDoS-TCP_Flood,0.8326537744641193,True
32,2,0.896,DDoS-SynonymousIP_Flood,0.4443864835101142,True
32,2,0.896,DDoS-UDP_Flood,-0.1187817820030953,False
32,2,0.896,DoS-TCP_Flood,0.27966831789791086,False
32,2,0.896,DDoS-PSHACK_Flood,0.9981880306481673,True
32,2,0.896,DDoS-SYN_Flood,-0.8253370643602137,False
32,2,0.896,Recon-HostDiscovery,0.727309036445332,True
32,2,0.896,DoS-SYN_Flood,0.2835655624250254,True
32,2,0.896,DoS-UDP_Flood,0.6712390173928635,True
32,2,0.896,DNS_Spoofing,0.3916803796257319,True
32,2,0.896,MITM-ArpSpoofing,0.11238857558668364,False
32,2,0.896,Mirai-udpplain,0.9855509355509355,True
32,2,0.896,Mirai-greeth_flood,0.9800712951960618,True
32,2,0.896,Mirai-greip_flood,0.979085011488039,True
32,2,0.896,DDoS-UDP_Fragmentation,0.005790794979079528,False
32,2,0.896,DDoS-ACK_Fragmentation,0.943140009365175,True
32,2,0.896,VulnerabilityScan,0.7492811768639251,True
32,2,0.896,DDoS-ICMP_Fragmentation,0.9681569099171344,True
32,2,0.896,BenignTraffic,0.6644066664440065,True
32,3,0.0,Uploading_Attack,0.010638297872340425,False
32,3,0.0,Recon-PingSweep,0.0029411764705882353,False
32,3,0.0,Backdoor_Malware,0.041407867494824016,False
32,3,0.0,XSS,0.006932409012131715,False
32,3,0.0,SqlInjection,0.04701397712833545,False
32,3,0.0,CommandInjection,0.04449938195302843,False
32,3,0.0,BrowserHijacking,0.01380897583429229,False
32,3,0.0,DictionaryBruteForce,0.07193877551020406,False
32,3,0.0,DDoS-SlowLoris,0.006829823562891302,False
32,3,0.0,DDoS-HTTP_Flood,0.015512850196804817,False
32,3,0.0,DoS-HTTP_Flood,0.026951412850881318,False
32,3,0.0,Recon-PortScan,0.03954473706072942,False
32,3,0.0,Recon-OSScan,0.09008635578583765,False
32,3,0.0,DDoS-ICMP_Flood,0.0002465483234713739,False
32,3,0.0,DDoS-RSTFINFlood,0.0,False
32,3,0.0,DDoS-TCP_Flood,0.24330149114631866,False
32,3,0.0,DDoS-SynonymousIP_Flood,-0.7458413029618038,False
32,3,0.0,DDoS-UDP_Flood,0.08114083572849884,False
32,3,0.0,DoS-TCP_Flood,-0.3159595089381865,False
32,3,0.0,DDoS-PSHACK_Flood,0.00124249326982806,False
32,3,0.0,DDoS-SYN_Flood,0.4016789620961587,False
32,3,0.0,Recon-HostDiscovery,0.03779331003494757,False
32,3,0.0,DoS-SYN_Flood,0.07995755282827349,False
32,3,0.0,DoS-UDP_Flood,-0.042854581316119744,False
32,3,0.0,DNS_Spoofing,0.08851555623588847,False
32,3,0.0,MITM-ArpSpoofing,0.06712752410405674,False
32,3,0.0,Mirai-udpplain,0.002286902286902315,False
32,3,0.0,Mirai-greeth_flood,0.0004753013070785128,False
32,3,0.0,Mirai-greip_flood,0.011623192323286902,False
32,3,0.0,DDoS-UDP_Fragmentation,0.0019414225941422059,False
32,3,0.0,DDoS-ACK_Fragmentation,-0.008863469128369883,False
32,3,0.0,VulnerabilityScan,-0.14704112337011033,False
32,3,0.0,DDoS-ICMP_Fragmentation,0.004410585404971856,False
32,3,0.0,BenignTraffic,-0.04281754116428971,False
32,3,0.5,Uploading_Attack,0.010638297872340425,False
32,3,0.5,Recon-PingSweep,0.0029411764705882353,False
32,3,0.5,Backdoor_Malware,0.041407867494824016,False
32,3,0.5,XSS,0.006932409012131715,False
32,3,0.5,SqlInjection,0.04701397712833545,False
32,3,0.5,CommandInjection,0.04697156983930779,False
32,3,0.5,BrowserHijacking,0.0034522439585730723,False
32,3,0.5,DictionaryBruteForce,0.04489795918367345,False
32,3,0.5,DDoS-SlowLoris,0.008537279453614155,False
32,3,0.5,DDoS-HTTP_Flood,0.028478814540402797,False
32,3,0.5,DoS-HTTP_Flood,0.038235568404364484,False
32,3,0.5,Recon-PortScan,0.0613109578798704,False
32,3,0.5,Recon-OSScan,0.07481865284974093,False
32,3,0.5,DDoS-ICMP_Flood,0.0005547337278105635,False
32,3,0.5,DDoS-RSTFINFlood,0.0002378262679113563,False
32,3,0.5,DDoS-TCP_Flood,-0.24545666356011187,False
32,3,0.5,DDoS-SynonymousIP_Flood,-0.511968932939199,False
32,3,0.5,DDoS-UDP_Flood,0.05416758788414777,False
32,3,0.5,DoS-TCP_Flood,0.03548352358388973,False
32,3,0.5,DDoS-PSHACK_Flood,0.0005694760820045275,False
32,3,0.5,DDoS-SYN_Flood,0.3199185957771559,False
32,3,0.5,Recon-HostDiscovery,0.05317024463305042,False
32,3,0.5,DoS-SYN_Flood,0.054812217403340385,False
32,3,0.5,DoS-UDP_Flood,-0.02425138963600504,False
32,3,0.5,DNS_Spoofing,0.27228196395086296,True
32,3,0.5,MITM-ArpSpoofing,0.07334909950882298,False
32,3,0.5,Mirai-udpplain,0.005544005544005581,False
32,3,0.5,Mirai-greeth_flood,-0.013478187065014469,False
32,3,0.5,Mirai-greip_flood,0.04585079064738473,False
32,3,0.5,DDoS-UDP_Fragmentation,0.0009707112970710474,False
32,3,0.5,DDoS-ACK_Fragmentation,-0.008763127968426043,False
32,3,0.5,VulnerabilityScan,-0.035941156803744656,False
32,3,0.5,DDoS-ICMP_Fragmentation,0.004043036621224183,False
32,3,0.5,BenignTraffic,-0.023579706756621355,False
32,3,0.604,Uploading_Attack,0.010638297872340425,False
32,3,0.604,Recon-PingSweep,0.0029411764705882353,False
32,3,0.604,Backdoor_Malware,0.041407867494824016,False
32,3,0.604,XSS,0.006932409012131715,False
32,3,0.604,SqlInjection,0.04701397712833545,False
32,3,0.604,CommandInjection,0.04697156983930779,False
32,3,0.604,BrowserHijacking,0.012658227848101266,False
32,3,0.604,DictionaryBruteForce,0.07499999999999996,False
32,3,0.604,DDoS-SlowLoris,0.027603870233352312,False
32,3,0.604,DDoS-HTTP_Flood,0.04908543644362118,False
32,3,0.604,DoS-HTTP_Flood,0.043271472535670985,False
32,3,0.604,Recon-PortScan,0.09055412478192242,False
32,3,0.604,Recon-OSScan,0.12324697754749568,True
32,3,0.604,DDoS-ICMP_Flood,0.000678007889546306,False
32,3,0.604,DDoS-RSTFINFlood,0.00017836970093354498,False
32,3,0.604,DDoS-TCP_Flood,0.03279356943150047,False
32,3,0.604,DDoS-SynonymousIP_Flood,-0.5016518866284125,False
32,3,0.604,DDoS-UDP_Flood,0.21545434446164058,True
32,3,0.604,DoS-TCP_Flood,-0.13493430971354725,False
32,3,0.604,DDoS-PSHACK_Flood,0.0007765582936425375,False
32,3,0.604,DDoS-SYN_Flood,0.39949122360722455,False
32,3,0.604,Recon-HostDiscovery,0.06525212181727402,False
32,3,0.604,DoS-SYN_Flood,0.013610777890560116,False
32,3,0.604,DoS-UDP_Flood,-0.12479827864443249,False
32,3,0.604,DNS_Spoofing,0.21748115265393597,True
32,3,0.604,MITM-ArpSpoofing,0.057231217027469514,False
32,3,0.604,Mirai-udpplain,0.006895356895356919,False
32,3,0.604,Mirai-greeth_flood,-0.0002716007469021342,False
32,3,0.604,Mirai-greip_flood,0.028416002162454324,False
32,3,0.604,DDoS-UDP_Fragmentation,0.001907949790794894,False
32,3,0.604,DDoS-ACK_Fragmentation,0.005886681383370118,False
32,3,0.604,VulnerabilityScan,-0.08080909394851221,False
32,3,0.604,DDoS-ICMP_Fragmentation,0.004878374766105309,False
32,3,0.604,BenignTraffic,0.005778030125914269,False
32,3,0.802,Uploading_Attack,0.010638297872340425,False
32,3,0.802,Recon-PingSweep,0.0029411764705882353,False
32,3,0.802,Backdoor_Malware,0.043478260869565216,False
32,3,0.802,XSS,0.006932409012131715,False
32,3,0.802,SqlInjection,-0.038119440914866576,False
32,3,0.802,CommandInjection,0.04697156983930779,False
32,3,0.802,BrowserHijacking,-0.36018411967779057,False
32,3,0.802,DictionaryBruteForce,0.43418367346938774,True
32,3,0.802,DDoS-SlowLoris,0.2208309618668185,True
32,3,0.802,DDoS-HTTP_Flood,0.2815466543181292,True
32,3,0.802,DoS-HTTP_Flood,0.42404177935279314,True
32,3,0.802,Recon-PortScan,0.13740965356816484,True
32,3,0.802,Recon-OSScan,0.1583419689119171,True
32,3,0.802,DDoS-ICMP_Flood,0.010909763313609377,False
32,3,0.802,DDoS-RSTFINFlood,0.9984541292585767,True
32,3,0.802,DDoS-TCP_Flood,0.5900512581547064,True
32,3,0.802,DDoS-SynonymousIP_Flood,0.1756795919550223,True
32,3,0.802,DDoS-UDP_Flood,-0.0012160070749501761,False
32,3,0.802,DoS-TCP_Flood,0.5397372388541891,True
32,3,0.802,DDoS-PSHACK_Flood,-0.0004659349761856335,False
32,3,0.802,DDoS-SYN_Flood,0.575680488425337,True
32,3,0.802,Recon-HostDiscovery,0.51927109335996,True
32,3,0.802,DoS-SYN_Flood,-0.7480391252191566,False
32,3,0.802,DoS-UDP_Flood,0.036713286713286775,False
32,3,0.802,DNS_Spoofing,0.6081282767594045,True
32,3,0.802,MITM-ArpSpoofing,0.15157358559214115,True
32,3,0.802,Mirai-udpplain,0.9910949410949411,True
32,3,0.802,Mirai-greeth_flood,0.972772025123069,True
32,3,0.802,Mirai-greip_flood,0.9854710095958913,True
32,3,0.802,DDoS-UDP_Fragmentation,0.9238828451882845,True
32,3,0.802,DDoS-ACK_Fragmentation,0.9641447588467456,True
32,3,0.802,VulnerabilityScan,0.5505850885991307,True
32,3,0.802,DDoS-ICMP_Fragmentation,0.005914194065757772,False
32,3,0.802,BenignTraffic,-0.07805350522694632,False
32,3,0.896,Uploading_Attack,0.010638297872340425,False
32,3,0.896,Recon-PingSweep,0.0029411764705882353,False
32,3,0.896,Backdoor_Malware,0.043478260869565216,False
32,3,0.896,XSS,0.006932409012131715,False
32,3,0.896,SqlInjection,0.04701397712833545,False
32,3,0.896,CommandInjection,0.04697156983930779,False
32,3,0.896,BrowserHijacking,-0.7802071346375143,False
32,3,0.896,DictionaryBruteForce,0.4377551020408163,True
32,3,0.896,DDoS-SlowLoris,0.9217416050085373,True
32,3,0.896,DDoS-HTTP_Flood,0.8726557073396619,True
32,3,0.896,DoS-HTTP_Flood,0.8369859181199292,True
32,3,0.896,Recon-PortScan,0.18634211182188254,True
32,3,0.896,Recon-OSScan,0.1583419689119171,True
32,3,0.896,DDoS-ICMP_Flood,6.163708086781572e-05,False
32,3,0.896,DDoS-RSTFINFlood,0.9991676080623105,True
32,3,0.896,DDoS-TCP_Flood,0.5900512581547064,True
32,3,0.896,DDoS-SynonymousIP_Flood,0.1756795919550223,True
32,3,0.896,DDoS-UDP_Flood,-0.23352863143931013,False
32,3,0.896,DoS-TCP_Flood,0.5397372388541891,True
32,3,0.896,DDoS-PSHACK_Flood,0.9986021950714433,True
32,3,0.896,DDoS-SYN_Flood,0.575680488425337,True
32,3,0.896,Recon-HostDiscovery,0.7760359460808787,True
32,3,0.896,DoS-SYN_Flood,0.2119590292516379,False
32,3,0.896,DoS-UDP_Flood,0.6707459207459208,True
32,3,0.896,DNS_Spoofing,0.6087023076039952,True
32,3,0.896,MITM-ArpSpoofing,0.1426596325268328,True
32,3,0.896,Mirai-udpplain,0.9910949410949411,True
32,3,0.896,Mirai-greeth_flood,0.972772025123069,True
32,3,0.896,Mirai-greip_flood,0.9854710095958913,True
32,3,0.896,DDoS-UDP_Fragmentation,0.9905606694560669,True
32,3,0.896,DDoS-ACK_Fragmentation,0.9641447588467456,True
32,3,0.896,VulnerabilityScan,0.563724506853895,True
32,3,0.896,DDoS-ICMP_Fragmentation,0.9714982624966586,True
32,3,0.896,BenignTraffic,0.6226244948398517,True
32,4,0.0,Uploading_Attack,0.010638297872340425,False
32,4,0.0,Recon-PingSweep,0.0,False
32,4,0.0,Backdoor_Malware,0.0,False
32,4,0.0,XSS,0.008665511265164644,False
32,4,0.0,SqlInjection,0.04701397712833545,False
32,4,0.0,CommandInjection,0.034610630407911,False
32,4,0.0,BrowserHijacking,0.0034522439585730723,False
32,4,0.0,DictionaryBruteForce,0.009693877551020413,False
32,4,0.0,DDoS-SlowLoris,0.043824701195219085,False
32,4,0.0,DDoS-HTTP_Flood,0.02917341977309562,False
32,4,0.0,DoS-HTTP_Flood,-0.0012123472908700528,False
32,4,0.0,Recon-PortScan,0.07144637368114978,False
32,4,0.0,Recon-OSScan,-0.007322970639032811,False
32,4,0.0,DDoS-ICMP_Flood,-0.00012327416173563144,False
32,4,0.0,DDoS-RSTFINFlood,0.0,False
32,4,0.0,DDoS-TCP_Flood,0.16606477166821998,False
32,4,0.0,DDoS-SynonymousIP_Flood,-0.24673969744392282,False
32,4,0.0,DDoS-UDP_Flood,-0.0401835065222198,False
32,4,0.0,DoS-TCP_Flood,-0.253122980831359,False
32,4,0.0,DDoS-PSHACK_Flood,-0.00020708221163801,False
32,4,0.0,DDoS-SYN_Flood,0.25413380819129994,False
32,4,0.0,Recon-HostDiscovery,0.05521717423864214,False
32,4,0.0,DoS-SYN_Flood,-0.019516471348159092,False
32,4,0.0,DoS-UDP_Flood,0.06123363815671512,False
32,4,0.0,DNS_Spoofing,-0.0027170793310627994,False
32,4,0.0,MITM-ArpSpoofing,-0.03376387120247408,False
32,4,0.0,Mirai-udpplain,0.0031878031878032065,False
32,4,0.0,Mirai-greeth_flood,0.0010864029876082038,False
32,4,0.0,Mirai-greip_flood,0.005507501013650495,False
32,4,0.0,DDoS-UDP_Fragmentation,-0.0008702928870292226,False
32,4,0.0,DDoS-ACK_Fragmentation,-0.05592347314201618,False
32,4,0.0,VulnerabilityScan,0.1183550651955868,False
32,4,0.0,DDoS-ICMP_Fragmentation,0.0017040898155573636,False
32,4,0.0,BenignTraffic,-0.05113389666343815,False
32,4,0.5,Uploading_Attack,0.010638297872340425,False
32,4,0.5,Recon-PingSweep,0.0,False
32,4,0.5,Backdoor_Malware,0.0,False
32,4,0.5,XSS,0.006932409012131715,False
32,4,0.5,SqlInjection,0.053367217280813214,False
32,4,0.5,CommandInjection,0.04326328800988875,False
32,4,0.5,BrowserHijacking,0.006904487917146145,False
32,4,0.5,DictionaryBruteForce,0.031632653061224536,False
32,4,0.5,DDoS-SlowLoris,0.012521343198634072,False
32,4,0.5,DDoS-HTTP_Flood,0.05626302384811299,False
32,4,0.5,DoS-HTTP_Flood,0.034225496596101856,False
32,4,0.5,Recon-PortScan,0.1568497133837335,True
32,4,0.5,Recon-OSScan,-0.022590673575129547,False
32,4,0.5,DDoS-ICMP_Flood,-0.0002465483234713739,False
32,4,0.5,DDoS-RSTFINFlood,-0.00011891313395562264,False
32,4,0.5,DDoS-TCP_Flood,0.18511183597390496,False
32,4,0.5,DDoS-SynonymousIP_Flood,-0.02961803744276359,False
32,4,0.5,DDoS-UDP_Flood,0.007296042449701501,False
32,4,0.5,DoS-TCP_Flood,-0.2980292914064182,False
32,4,0.5,DDoS-PSHACK_Flood,0.0,False
32,4,0.5,DDoS-SYN_Flood,0.07830068684813024,False
32,4,0.5,Recon-HostDiscovery,-0.010434348477283972,False
32,4,0.5,DoS-SYN_Flood,0.0013380086739872565,False
32,4,0.5,DoS-UDP_Flood,-0.0008068854222700317,False
32,4,0.5,DNS_Spoofing,0.14174734989093413,True
32,4,0.5,MITM-ArpSpoofing,-0.044496998362743304,False
32,4,0.5,Mirai-udpplain,0.0014553014553014831,False
32,4,0.5,Mirai-greeth_flood,0.0028178577491088097,False
32,4,0.5,Mirai-greip_flood,0.011521827273956009,False
32,4,0.5,DDoS-UDP_Fragmentation,0.0,False
32,4,0.5,DDoS-ACK_Fragmentation,-0.05910094320690351,False
32,4,0.5,VulnerabilityScan,0.20140421263791375,True
32,4,0.5,DDoS-ICMP_Fragmentation,0.0031408714247527225,False
32,4,0.5,BenignTraffic,0.015463745365886239,False
32,4,0.604,Uploading_Attack,0.010638297872340425,False
32,4,0.604,Recon-PingSweep,0.0,False
32,4,0.604,Backdoor_Malware,0.0,False
32,4,0.604,XSS,0.008665511265164644,False
32,4,0.604,SqlInjection,0.053367217280813214,False
32,4,0.604,CommandInjection,0.0407911001236094,False
32,4,0.604,BrowserHijacking,-0.0011507479861910253,False
32,4,0.604,DictionaryBruteForce,0.07500000000000001,False
32,4,0.604,DDoS-SlowLoris,0.041832669322709126,False
32,4,0.604,DDoS-HTTP_Flood,0.17087288724241723,True
32,4,0.604,DoS-HTTP_Flood,-0.029003077496969176,False
32,4,0.604,Recon-PortScan,0.13923735149954308,True
32,4,0.604,Recon-OSScan,0.04766839378238342,False
32,4,0.604,DDoS-ICMP_Flood,-0.00018491124260344716,False
32,4,0.604,DDoS-RSTFINFlood,-0.0002378262679113563,False
32,4,0.604,DDoS-TCP_Flood,-0.30894687791239506,False
32,4,0.604,DDoS-SynonymousIP_Flood,-0.5192720106648119,False
32,4,0.604,DDoS-UDP_Flood,-0.056267963740879945,False
32,4,0.604,DoS-TCP_Flood,0.3310359681240578,False
32,4,0.604,DDoS-PSHACK_Flood,0.00082832884655204,False
32,4,0.604,DDoS-SYN_Flood,0.3038921394047316,False
32,4,0.604,Recon-HostDiscovery,0.10189715426859713,True
32,4,0.604,DoS-SYN_Flood,0.03345021684968165,False
32,4,0.604,DoS-UDP_Flood,0.08709879863726017,False
32,4,0.604,DNS_Spoofing,0.04534843672266653,False
32,4,0.604,MITM-ArpSpoofing,0.038311806439876306,False
32,4,0.604,Mirai-udpplain,0.0007969507969507461,False
32,4,0.604,Mirai-greeth_flood,0.007095569512816091,False
32,4,0.604,Mirai-greip_flood,0.03601838086227871,False
32,4,0.604,DDoS-UDP_Fragmentation,-0.0005690376569037481,False
32,4,0.604,DDoS-ACK_Fragmentation,-0.05421767342297146,False
32,4,0.604,VulnerabilityScan,0.12885322634570384,False
32,4,0.604,DDoS-ICMP_Fragmentation,0.005914194065757883,False
32,4,0.604,BenignTraffic,-0.0702715340168999,False
32,4,0.802,Uploading_Attack,0.010638297872340425,False
32,4,0.802,Recon-PingSweep,0.0,False
32,4,0.802,Backdoor_Malware,0.0,False
32,4,0.802,XSS,0.010398613518197574,False
32,4,0.802,SqlInjection,0.052096569250317665,False
32,4,0.802,CommandInjection,0.04326328800988875,False
32,4,0.802,BrowserHijacking,0.006904487917146145,False
32,4,0.802,DictionaryBruteForce,0.21275510204081635,True
32,4,0.802,DDoS-SlowLoris,0.8719408081957882,True
32,4,0.802,DDoS-HTTP_Flood,0.861542023616578,True
32,4,0.802,DoS-HTTP_Flood,0.0036370418726102693,False
32,4,0.802,Recon-PortScan,0.037883193486749206,False
32,4,0.802,Recon-OSScan,-0.01098445595854923,False
32,4,0.802,DDoS-ICMP_Flood,0.9974728796844182,True
32,4,0.802,DDoS-RSTFINFlood,0.00023782626791124528,False
32,4,0.802,DDoS-TCP_Flood,0.5344245107176142,True
32,4,0.802,DDoS-SynonymousIP_Flood,0.44653103808033384,True
32,4,0.802,DDoS-UDP_Flood,0.8335728498783993,True
32,4,0.802,DoS-TCP_Flood,-0.4448093904802929,False
32,4,0.802,DDoS-PSHACK_Flood,0.9960136674259681,True
32,4,0.802,DDoS-SYN_Flood,0.46084965657593485,True
32,4,0.802,Recon-HostDiscovery,-0.19505741387918119,False
32,4,0.802,DoS-SYN_Flood,-0.7645566116083786,False
32,4,0.802,DoS-UDP_Flood,0.5756230948538641,True
32,4,0.802,DNS_Spoofing,0.5283762580842677,True
32,4,0.802,MITM-ArpSpoofing,0.10671275241040568,False
32,4,0.802,Mirai-udpplain,0.0005544005544004804,False
32,4,0.802,Mirai-greeth_flood,0.00787642166015956,False
32,4,0.802,Mirai-greip_flood,0.9780375726449521,True
32,4,0.802,DDoS-UDP_Fragmentation,0.9889874476987448,True
32,4,0.802,DDoS-ACK_Fragmentation,0.9135728142350659,True
32,4,0.802,VulnerabilityScan,0.5245402875292544,True
32,4,0.802,DDoS-ICMP_Fragmentation,0.9713980219192729,True
32,4,0.802,BenignTraffic,0.6174810460572459,True
32,4,0.896,Uploading_Attack,0.010638297872340425,False
32,4,0.896,Recon-PingSweep,0.0,False
32,4,0.896,Backdoor_Malware,0.0,False
32,4,0.896,XSS,0.012131715771230503,False
32,4,0.896,SqlInjection,0.053367217280813214,False
32,4,0.896,CommandInjection,0.04326328800988875,False
32,4,0.896,BrowserHijacking,0.006904487917146145,False
32,4,0.896,DictionaryBruteForce,0.4,True
32,4,0.896,DDoS-SlowLoris,0.935685828116107,True
32,4,0.896,DDoS-HTTP_Flood,0.8643204445473489,True
32,4,0.896,DoS-HTTP_Flood,0.8287792595355777,True
32,4,0.896,Recon-PortScan,0.24208689872891917,True
32,4,0.896,Recon-OSScan,0.0978238341968912,False
32,4,0.896,DDoS-ICMP_Flood,0.0008629191321499752,False
32,4,0.896,DDoS-RSTFINFlood,0.9989297817943992,True
32,4,0.896,DDoS-TCP_Flood,0.5344245107176142,True
32,4,0.896,DDoS-SynonymousIP_Flood,0.44653103808033384,True
32,4,0.896,DDoS-UDP_Flood,0.8335728498783993,True
32,4,0.896,DoS-TCP_Flood,-0.42542537152702997,False
32,4,0.896,DDoS-PSHACK_Flood,0.9982915717539863,True
32,4,0.896,DDoS-SYN_Flood,0.46084965657593485,True
32,4,0.896,Recon-HostDiscovery,0.7317024463305043,True
32,4,0.896,DoS-SYN_Flood,0.15843868229214728,False
32,4,0.896,DoS-UDP_Flood,0.5756230948538641,True
32,4,0.896,DNS_Spoofing,0.5283762580842677,True
32,4,0.896,MITM-ArpSpoofing,0.10678551937420412,False
32,4,0.896,Mirai-udpplain,0.9884961884961885,True
32,4,0.896,Mirai-greeth_flood,0.9768120862332371,True
32,4,0.896,Mirai-greip_flood,0.8117988917421273,True
32,4,0.896,DDoS-UDP_Fragmentation,0.9889874476987448,True
32,4,0.896,DDoS-ACK_Fragmentation,0.9135728142350659,True
32,4,0.896,VulnerabilityScan,0.734670678702775,True
32,4,0.896,DDoS-ICMP_Fragmentation,0.010391606522320296,False
32,4,0.896,BenignTraffic,-0.36822417420927833,False
128,0,0.0,Uploading_Attack,0.010638297872340425,False
128,0,0.0,Recon-PingSweep,0.0,False
128,0,0.0,Backdoor_Malware,0.018633540372670808,False
128,0,0.0,XSS,0.0,False
128,0,0.0,SqlInjection,0.029224904701397714,False
128,0,0.0,CommandInjection,0.028430160692212606,False
128,0,0.0,BrowserHijacking,0.0023014959723820483,False
128,0,0.0,DictionaryBruteForce,-0.05102040816326531,False
128,0,0.0,DDoS-SlowLoris,-0.019920318725099584,False
128,0,0.0,DDoS-HTTP_Flood,-0.012965964343598091,False
128,0,0.0,DoS-HTTP_Flood,0.036463676210015894,False
128,0,0.0,Recon-PortScan,-0.012461576804851687,False
128,0,0.0,Recon-OSScan,0.0905699481865285,False
128,0,0.0,DDoS-ICMP_Flood,0.0,False
128,0,0.0,DDoS-RSTFINFlood,0.0,False
128,0,0.0,DDoS-TCP_Flood,0.5043103448275862,True
128,0,0.0,DDoS-SynonymousIP_Flood,0.07952240190111864,False
128,0,0.0,DDoS-UDP_Flood,-0.22076055715233245,False
128,0,0.0,DoS-TCP_Flood,-0.3677579151410726,False
128,0,0.0,DDoS-PSHACK_Flood,0.0,False
128,0,0.0,DDoS-SYN_Flood,0.3258204019333503,False
128,0,0.0,Recon-HostDiscovery,-0.0131303045431852,False
128,0,0.0,DoS-SYN_Flood,-0.09587524222570826,False
128,0,0.0,DoS-UDP_Flood,0.23744844898691048,True
128,0,0.0,DNS_Spoofing,-0.0051662776013163825,False
128,0,0.0,MITM-ArpSpoofing,-0.012079315990540296,False
128,0,0.0,Mirai-udpplain,-0.001975051975051989,False
128,0,0.0,Mirai-greeth_flood,0.05221524359191987,False
128,0,0.0,Mirai-greip_flood,-0.010913636977969987,False
128,0,0.0,DDoS-UDP_Fragmentation,0.005188284518828468,False
128,0,0.0,DDoS-ACK_Fragmentation,0.11268312261689739,True
128,0,0.0,VulnerabilityScan,-0.021698428619190913,False
128,0,0.0,DDoS-ICMP_Fragmentation,0.0005680299385191212,False
128,0,0.0,BenignTraffic,0.010587488727831329,False
128,0,0.5,Uploading_Attack,0.010638297872340425,False
128,0,0.5,Recon-PingSweep,0.0,False
128,0,0.5,Backdoor_Malware,0.022774327122153208,False
128,0,0.5,XSS,0.006932409012131715,False
128,0,0.5,SqlInjection,0.05844980940279543,False
128,0,0.5,CommandInjection,0.03337453646477132,False
128,0,0.5,BrowserHijacking,0.0034522439585730723,False
128,0,0.5,DictionaryBruteForce,0.028061224489795922,False
128,0,0.5,DDoS-SlowLoris,0.16391576550939102,True
128,0,0.5,DDoS-HTTP_Flood,-0.14841398471868494,False
128,0,0.5,DoS-HTTP_Flood,0.5457427958593677,True
128,0,0.5,Recon-PortScan,0.07194483675334387,False
128,0,0.5,Recon-OSScan,0.10176165803108808,True
128,0,0.5,DDoS-ICMP_Flood,0.00012327416173563144,False
128,0,0.5,DDoS-RSTFINFlood,0.00023782626791124528,False
128,0,0.5,DDoS-TCP_Flood,0.34523532152842495,True
128,0,0.5,DDoS-SynonymousIP_Flood,-0.0017967889642380996,False
128,0,0.5,DDoS-UDP_Flood,-0.2700641167366792,False
128,0,0.5,DoS-TCP_Flood,-0.29356019814774925,False
128,0,0.5,DDoS-PSHACK_Flood,-0.000931869952371045,False
128,0,0.5,DDoS-SYN_Flood,-0.4803866700585092,False
128,0,0.5,Recon-HostDiscovery,-0.14008986520219668,False
128,0,0.5,DoS-SYN_Flood,0.3039125219156593,False
128,0,0.5,DoS-UDP_Flood,0.3351712390173928,True
128,0,0.5,DNS_Spoofing,0.10141211587769317,True
128,0,0.5,MITM-ArpSpoofing,-0.018009823540112796,False
128,0,0.5,Mirai-udpplain,0.003083853083853061,False
128,0,0.5,Mirai-greeth_flood,0.08901714479714817,False
128,0,0.5,Mirai-greip_flood,-0.012670631166373902,False
128,0,0.5,DDoS-UDP_Fragmentation,0.02175732217573223,False
