arch,seed,dose,class,M0_test_recall,compressed_test_recall,recall_loss,validation_2sd_band,material_and_beyond_band
cnn1d,4,0.8,DDoS-SlowLoris,0.9299943084803642,0.4140580535002846,0.5159362549800797,0.03310488431469255,True
cnn1d,4,0.8,DDoS-HTTP_Flood,0.8589951377633711,0.03287798101412364,0.8261171567492475,0.06283048765589343,True
cnn1d,4,0.8,DoS-HTTP_Flood,0.8276601697286208,0.051011843700456964,0.7766483260281638,0.03985415067034641,True
cnn1d,4,0.8,Recon-PortScan,0.2305391708897566,0.00016615435739802275,0.23037301653235856,0.07985045010637541,True
cnn1d,4,0.8,Recon-OSScan,0.10417962003454231,0.19177892918825562,-0.0875993091537133,0.10326414789120288,False
cnn1d,4,0.8,DDoS-ICMP_Flood,0.997965976331361,0.9977194280078896,0.0002465483234713739,0.0012315082587516983,False
cnn1d,4,0.8,DDoS-RSTFINFlood,0.9990486949283548,0.998989238361377,5.945656697781132e-05,0.0010455514158798306,False
cnn1d,4,0.8,DDoS-TCP_Flood,0.3466332712022367,0.0002912395153774464,0.34634203168685923,0.23415091411258288,True
cnn1d,4,0.8,DDoS-SynonymousIP_Flood,0.6704341273981337,0.0,0.6704341273981337,0.235929254057588,True
cnn1d,4,0.8,DDoS-UDP_Flood,0.7373424718107451,0.0012712801238116294,0.7360711916869335,0.09047640950289787,True
cnn1d,4,0.8,DoS-TCP_Flood,0.8430971354727547,0.9758238208055137,-0.132726685332759,0.2643813212009498,False
cnn1d,4,0.8,DDoS-PSHACK_Flood,0.9980327189894388,0.0,0.9980327189894388,0.11038504026051069,True
cnn1d,4,0.8,DDoS-SYN_Flood,0.10658865428644111,0.025845840752989062,0.08074281353345206,0.5238379149660953,False
cnn1d,4,0.8,Recon-HostDiscovery,0.7976035946080878,0.5824762855716425,0.21512730903644528,0.05981364338037638,True
cnn1d,4,0.8,DoS-SYN_Flood,0.2365968441450586,0.5432776598689675,-0.3066808157239089,0.1338491875766533,False
cnn1d,4,0.8,DoS-UDP_Flood,0.6834767796306258,0.0,0.6834767796306258,0.013090549202921372,True
cnn1d,4,0.8,DNS_Spoofing,0.5514522980368145,0.5762886992461062,-0.024836401209291648,0.09199911478240713,False
cnn1d,4,0.8,MITM-ArpSpoofing,0.08848462797889758,0.009350554848098963,0.07913407313079862,0.07459414892841161,False
cnn1d,4,0.8,Mirai-udpplain,0.9862092862092862,0.9842688842688843,0.0019404019404019035,0.0030144583209302193,False
cnn1d,4,0.8,Mirai-greeth_flood,0.9708368698013919,0.9907995246986929,-0.01996265489730098,0.015483301867355035,False
cnn1d,4,0.8,Mirai-greip_flood,0.9813488309230978,0.008886335991350183,0.9724624949317476,0.01286645097872988,True
cnn1d,4,0.8,DDoS-UDP_Fragmentation,0.990694560669456,0.632234309623431,0.3584602510460251,0.001461089802842454,True
cnn1d,4,0.8,DDoS-ACK_Fragmentation,0.9407318215265235,0.17877449996655295,0.7619573215599705,0.0004267613327376908,True
cnn1d,4,0.8,VulnerabilityScan,0.7,0.06873955198930123,0.6312604480106987,0.08585360693926365,True
cnn1d,4,0.8,DDoS-ICMP_Fragmentation,0.9705292702485966,0.1908580593424218,0.7796712109061747,0.0009734754201886736,True
cnn1d,4,0.8,BenignTraffic,0.6677465682508934,0.19792258107611635,0.469823987174777,0.08575705286341911,True
cnn1d,4,0.9,Uploading_Attack,0.0,0.026595744680851064,-0.026595744680851064,0.02854554864893348,False
cnn1d,4,0.9,Recon-PingSweep,0.0,0.0,0.0,0.0,False
cnn1d,4,0.9,Backdoor_Malware,0.006211180124223602,0.0,0.006211180124223602,0.03750541589535823,False
cnn1d,4,0.9,XSS,0.0034662045060658577,0.0,0.0034662045060658577,0.014908709301633669,False
cnn1d,4,0.9,SqlInjection,0.03939008894536213,0.0,0.03939008894536213,0.030357587108549838,False
cnn1d,4,0.9,CommandInjection,0.03337453646477132,0.0,0.03337453646477132,0.032744446919116224,False
cnn1d,4,0.9,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,0.02777429715263441,False
cnn1d,4,0.9,DictionaryBruteForce,0.3943877551020408,0.001530612244897959,0.39285714285714285,0.050344329023276055,True
cnn1d,4,0.9,DDoS-SlowLoris,0.9299943084803642,0.3614114968696642,0.5685828116107001,0.03310488431469255,True
cnn1d,4,0.9,DDoS-HTTP_Flood,0.8589951377633711,0.48112989117851357,0.37786524658485754,0.06283048765589343,True
cnn1d,4,0.9,DoS-HTTP_Flood,0.8276601697286208,0.0,0.8276601697286208,0.03985415067034641,True
cnn1d,4,0.9,Recon-PortScan,0.2305391708897566,0.0,0.2305391708897566,0.07985045010637541,True
cnn1d,4,0.9,Recon-OSScan,0.10417962003454231,0.0011744386873920553,0.10300518134715025,0.10326414789120288,False
cnn1d,4,0.9,DDoS-ICMP_Flood,0.997965976331361,0.005793885601577909,0.9921720907297831,0.0012315082587516983,True
cnn1d,4,0.9,DDoS-RSTFINFlood,0.9990486949283548,0.0,0.9990486949283548,0.0010455514158798306,True
cnn1d,4,0.9,DDoS-TCP_Flood,0.3466332712022367,0.0,0.3466332712022367,0.23415091411258288,True
cnn1d,4,0.9,DDoS-SynonymousIP_Flood,0.6704341273981337,0.0,0.6704341273981337,0.235929254057588,True
cnn1d,4,0.9,DDoS-UDP_Flood,0.7373424718107451,0.0,0.7373424718107451,0.09047640950289787,True
cnn1d,4,0.9,DoS-TCP_Flood,0.8430971354727547,0.0,0.8430971354727547,0.2643813212009498,True
cnn1d,4,0.9,DDoS-PSHACK_Flood,0.9980327189894388,0.9969455373783392,0.0010871816110995525,0.11038504026051069,False
cnn1d,4,0.9,DDoS-SYN_Flood,0.10658865428644111,0.0,0.10658865428644111,0.5238379149660953,False
cnn1d,4,0.9,Recon-HostDiscovery,0.7976035946080878,0.0,0.7976035946080878,0.05981364338037638,True
cnn1d,4,0.9,DoS-SYN_Flood,0.2365968441450586,0.0,0.2365968441450586,0.1338491875766533,True
cnn1d,4,0.9,DoS-UDP_Flood,0.6834767796306258,8.965393580778196e-05,0.6833871256948181,0.013090549202921372,True
cnn1d,4,0.9,DNS_Spoofing,0.5514522980368145,0.0,0.5514522980368145,0.09199911478240713,True
cnn1d,4,0.9,MITM-ArpSpoofing,0.08848462797889758,0.0,0.08848462797889758,0.07459414892841161,False
cnn1d,4,0.9,Mirai-udpplain,0.9862092862092862,0.0,0.9862092862092862,0.0030144583209302193,True
cnn1d,4,0.9,Mirai-greeth_flood,0.9708368698013919,0.0,0.9708368698013919,0.015483301867355035,True
cnn1d,4,0.9,Mirai-greip_flood,0.9813488309230978,0.41988782267874036,0.5614610082443574,0.01286645097872988,True
cnn1d,4,0.9,DDoS-UDP_Fragmentation,0.990694560669456,0.0,0.990694560669456,0.001461089802842454,True
cnn1d,4,0.9,DDoS-ACK_Fragmentation,0.9407318215265235,0.9479898320957924,-0.007258010569268891,0.0004267613327376908,False
cnn1d,4,0.9,VulnerabilityScan,0.7,0.007589434971581411,0.6924105650284186,0.08585360693926365,True
cnn1d,4,0.9,DDoS-ICMP_Fragmentation,0.9705292702485966,0.0,0.9705292702485966,0.0009734754201886736,True
cnn1d,4,0.9,BenignTraffic,0.6677465682508934,0.006078621288534117,0.6616679469623593,0.08575705286341911,True
cnn1d,4,0.95,Uploading_Attack,0.0,0.0,0.0,0.02854554864893348,False
cnn1d,4,0.95,Recon-PingSweep,0.0,0.0,0.0,0.0,False
cnn1d,4,0.95,Backdoor_Malware,0.006211180124223602,0.0,0.006211180124223602,0.03750541589535823,False
cnn1d,4,0.95,XSS,0.0034662045060658577,0.0,0.0034662045060658577,0.014908709301633669,False
cnn1d,4,0.95,SqlInjection,0.03939008894536213,0.0,0.03939008894536213,0.030357587108549838,False
cnn1d,4,0.95,CommandInjection,0.03337453646477132,0.0,0.03337453646477132,0.032744446919116224,False
cnn1d,4,0.95,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,0.02777429715263441,False
cnn1d,4,0.95,DictionaryBruteForce,0.3943877551020408,0.0,0.3943877551020408,0.050344329023276055,True
cnn1d,4,0.95,DDoS-SlowLoris,0.9299943084803642,0.0,0.9299943084803642,0.03310488431469255,True
cnn1d,4,0.95,DDoS-HTTP_Flood,0.8589951377633711,0.0926140310257004,0.7663811067376707,0.06283048765589343,True
cnn1d,4,0.95,DoS-HTTP_Flood,0.8276601697286208,0.0,0.8276601697286208,0.03985415067034641,True
cnn1d,4,0.95,Recon-PortScan,0.2305391708897566,0.0,0.2305391708897566,0.07985045010637541,True
cnn1d,4,0.95,Recon-OSScan,0.10417962003454231,0.0,0.10417962003454231,0.10326414789120288,True
cnn1d,4,0.95,DDoS-ICMP_Flood,0.997965976331361,0.0,0.997965976331361,0.0012315082587516983,True
cnn1d,4,0.95,DDoS-RSTFINFlood,0.9990486949283548,0.0,0.9990486949283548,0.0010455514158798306,True
cnn1d,4,0.95,DDoS-TCP_Flood,0.3466332712022367,0.0,0.3466332712022367,0.23415091411258288,True
cnn1d,4,0.95,DDoS-SynonymousIP_Flood,0.6704341273981337,0.0,0.6704341273981337,0.235929254057588,True
cnn1d,4,0.95,DDoS-UDP_Flood,0.7373424718107451,0.0,0.7373424718107451,0.09047640950289787,True
cnn1d,4,0.95,DoS-TCP_Flood,0.8430971354727547,0.0,0.8430971354727547,0.2643813212009498,True
cnn1d,4,0.95,DDoS-PSHACK_Flood,0.9980327189894388,0.989852971629737,0.008179747359701839,0.11038504026051069,False
cnn1d,4,0.95,DDoS-SYN_Flood,0.10658865428644111,0.0,0.10658865428644111,0.5238379149660953,False
cnn1d,4,0.95,Recon-HostDiscovery,0.7976035946080878,0.001947079380928607,0.7956565152271592,0.05981364338037638,True
cnn1d,4,0.95,DoS-SYN_Flood,0.2365968441450586,0.0,0.2365968441450586,0.1338491875766533,True
cnn1d,4,0.95,DoS-UDP_Flood,0.6834767796306258,0.0,0.6834767796306258,0.013090549202921372,True
cnn1d,4,0.95,DNS_Spoofing,0.5514522980368145,0.0,0.5514522980368145,0.09199911478240713,True
cnn1d,4,0.95,MITM-ArpSpoofing,0.08848462797889758,0.0,0.08848462797889758,0.07459414892841161,False
cnn1d,4,0.95,Mirai-udpplain,0.9862092862092862,0.0009009009009009009,0.9853083853083853,0.0030144583209302193,True
cnn1d,4,0.95,Mirai-greeth_flood,0.9708368698013919,0.0,0.9708368698013919,0.015483301867355035,True
cnn1d,4,0.95,Mirai-greip_flood,0.9813488309230978,0.0,0.9813488309230978,0.01286645097872988,True
cnn1d,4,0.95,DDoS-UDP_Fragmentation,0.990694560669456,0.0,0.990694560669456,0.001461089802842454,True
cnn1d,4,0.95,DDoS-ACK_Fragmentation,0.9407318215265235,0.99789283564118,-0.05716101411465657,0.0004267613327376908,False
cnn1d,4,0.95,VulnerabilityScan,0.7,0.0,0.7,0.08585360693926365,True
cnn1d,4,0.95,DDoS-ICMP_Fragmentation,0.9705292702485966,0.0,0.9705292702485966,0.0009734754201886736,True
cnn1d,4,0.95,BenignTraffic,0.6677465682508934,0.0,0.6677465682508934,0.08575705286341911,True
mlp,0,0.8,Uploading_Attack,0.010638297872340425,0.09574468085106383,-0.0851063829787234,0.09674419186714601,False
mlp,0,0.8,Recon-PingSweep,0.008823529411764706,0.0,0.008823529411764706,0.016371017021252633,False
mlp,0,0.8,Backdoor_Malware,0.041407867494824016,0.004140786749482402,0.037267080745341616,0.03932068959496144,False
mlp,0,0.8,XSS,0.02772963604852686,0.019064124783362217,0.008665511265164644,0.049652699007195794,False
mlp,0,0.8,SqlInjection,0.06480304955527319,0.08132147395171538,-0.01651842439644219,0.013519121807644608,False
mlp,0,0.8,CommandInjection,0.08034610630407911,0.034610630407911,0.04573547589616811,0.007943963631624362,False
mlp,0,0.8,BrowserHijacking,0.02991944764096663,0.01611047180667434,0.01380897583429229,0.0891559187390614,False
mlp,0,0.8,DictionaryBruteForce,0.44642857142857145,0.46530612244897956,-0.018877551020408112,0.028148774524572612,False
mlp,0,0.8,DDoS-SlowLoris,0.9621513944223108,0.9706886738759248,-0.008537279453614044,0.006989223190897589,False
mlp,0,0.8,DDoS-HTTP_Flood,0.8721926371845334,0.8835378559851818,-0.011345218800648316,0.027381581044030656,False
mlp,0,0.8,DoS-HTTP_Flood,0.912431222605614,0.8811899654947309,0.031241257110883103,0.01435474738652548,False
mlp,0,0.8,Recon-PortScan,0.2125114231120711,0.24931461327573315,-0.03680319016366204,0.05109899294291256,False
mlp,0,0.8,Recon-OSScan,0.16041450777202074,0.1166839378238342,0.04373056994818654,0.05886688196312117,False
mlp,0,0.8,DDoS-ICMP_Flood,0.9984590729783037,0.9982741617357002,0.00018491124260355818,0.000296883495532364,False
mlp,0,0.8,DDoS-RSTFINFlood,0.9992270646292883,0.9992270646292883,0.0,0.0021099541078574272,False
mlp,0,0.8,DDoS-TCP_Flood,0.6638513513513513,0.3982991612301957,0.2655521901211556,0.2660347929470491,False
mlp,0,0.8,DDoS-SynonymousIP_Flood,0.6469599489943778,0.7408566626094013,-0.0938967136150235,0.2681113289894966,False
mlp,0,0.8,DDoS-UDP_Flood,0.4846893654653991,0.6068428034490383,-0.1221534379836392,0.2270843273747819,False
mlp,0,0.8,DoS-TCP_Flood,0.5556213654964463,0.8033598966185655,-0.2477385311221193,0.2992191132796688,False
mlp,0,0.8,DDoS-PSHACK_Flood,0.9982398012010768,0.6894284530958791,0.3088113481051977,0.3315952648451985,False
mlp,0,0.8,DDoS-SYN_Flood,0.2689900788603409,0.19979648944288986,0.06919358941745102,0.23226575393748605,False
mlp,0,0.8,Recon-HostDiscovery,0.7954068896655018,0.7144782825761358,0.080928607089366,0.02793508791393297,False
mlp,0,0.8,DoS-SYN_Flood,0.1754636892128818,0.17407954230875702,0.0013841469041247778,0.42836492880508953,False
mlp,0,0.8,DoS-UDP_Flood,0.826474807244038,0.7713376367222521,0.055137170521785905,0.03119553754971207,False
mlp,0,0.8,DNS_Spoofing,0.611955149056676,0.6737591366576098,-0.06180398760093375,0.09025057611540381,False
mlp,0,0.8,MITM-ArpSpoofing,0.14742586865563034,0.14746225213752956,-3.638348189921592e-05,0.021913091854199186,False
mlp,0,0.8,Mirai-udpplain,0.9937629937629938,0.9934164934164934,0.0003465003465004113,0.0027153836479427403,False
mlp,0,0.8,Mirai-greeth_flood,0.9903242233916143,0.9913766762858598,-0.0010524528942454925,0.002700095443870718,False
mlp,0,0.8,Mirai-greip_flood,0.9901675902148939,0.9815177726719827,0.008649817542911165,0.0076812446055437725,False
mlp,0,0.8,DDoS-UDP_Fragmentation,0.9919330543933055,0.9918661087866109,6.69456066946239e-05,0.0020793747129827997,False
mlp,0,0.8,DDoS-ACK_Fragmentation,0.9718041340557897,0.9433406916850625,0.028463442370727177,0.007548726512942273,False
mlp,0,0.8,VulnerabilityScan,0.7258441992644601,0.733834837846874,-0.00799063858241389,0.03036954246329955,False
mlp,0,0.8,DDoS-ICMP_Fragmentation,0.9735030740443732,0.9731021117348303,0.000400962309542896,0.002038279849045536,False
mlp,0,0.8,BenignTraffic,0.7926922948465315,0.7991383053338232,-0.0064460104872917645,0.01664352485655987,False
mlp,0,0.9,Uploading_Attack,0.010638297872340425,0.0425531914893617,-0.031914893617021274,0.09674419186714601,False
mlp,0,0.9,Recon-PingSweep,0.008823529411764706,0.0,0.008823529411764706,0.016371017021252633,False
mlp,0,0.9,Backdoor_Malware,0.041407867494824016,0.0,0.041407867494824016,0.03932068959496144,False
mlp,0,0.9,XSS,0.02772963604852686,0.01386481802426343,0.01386481802426343,0.049652699007195794,False
mlp,0,0.9,SqlInjection,0.06480304955527319,0.07115628970775095,-0.006353240152477763,0.013519121807644608,False
mlp,0,0.9,CommandInjection,0.08034610630407911,0.06056860321384425,0.019777503090234856,0.007943963631624362,False
mlp,0,0.9,BrowserHijacking,0.02991944764096663,0.01380897583429229,0.01611047180667434,0.0891559187390614,False
mlp,0,0.9,DictionaryBruteForce,0.44642857142857145,0.46479591836734696,-0.01836734693877551,0.028148774524572612,False
mlp,0,0.9,DDoS-SlowLoris,0.9621513944223108,0.9706886738759248,-0.008537279453614044,0.006989223190897589,False
mlp,0,0.9,DDoS-HTTP_Flood,0.8721926371845334,0.8675619356332485,0.004630701551284977,0.027381581044030656,False
mlp,0,0.9,DoS-HTTP_Flood,0.912431222605614,0.8764338338151637,0.035997388790450335,0.01435474738652548,False
mlp,0,0.9,Recon-PortScan,0.2125114231120711,0.2503946165988203,-0.03788319348674918,0.05109899294291256,False
mlp,0,0.9,Recon-OSScan,0.16041450777202074,0.13008635578583766,0.030328151986183077,0.05886688196312117,False
mlp,0,0.9,DDoS-ICMP_Flood,0.9984590729783037,0.9980276134122288,0.0004314595660749321,0.000296883495532364,False
mlp,0,0.9,DDoS-RSTFINFlood,0.9992270646292883,0.9991676080623105,5.945656697781132e-05,0.0021099541078574272,False
mlp,0,0.9,DDoS-TCP_Flood,0.6638513513513513,0.41495806150978565,0.24889328984156567,0.2660347929470491,False
mlp,0,0.9,DDoS-SynonymousIP_Flood,0.6469599489943778,0.7370312409436041,-0.09007129194922625,0.2681113289894966,False
mlp,0,0.9,DDoS-UDP_Flood,0.4846893654653991,0.5714680521777581,-0.086778686712359,0.2270843273747819,False
mlp,0,0.9,DoS-TCP_Flood,0.5556213654964463,0.7711070428602197,-0.21548567736377344,0.2992191132796688,False
mlp,0,0.9,DDoS-PSHACK_Flood,0.9982398012010768,0.6893766825429696,0.3088631186581072,0.3315952648451985,False
mlp,0,0.9,DDoS-SYN_Flood,0.2689900788603409,0.15914525566013737,0.1098448232002035,0.23226575393748605,False
mlp,0,0.9,Recon-HostDiscovery,0.7954068896655018,0.7236645032451323,0.07174238642036945,0.02793508791393297,False
mlp,0,0.9,DoS-SYN_Flood,0.1754636892128818,0.17813970656085631,-0.002676017347974513,0.42836492880508953,False
mlp,0,0.9,DoS-UDP_Flood,0.826474807244038,0.7857270934194011,0.04074771382463693,0.03119553754971207,False
mlp,0,0.9,DNS_Spoofing,0.611955149056676,0.6627760131644407,-0.05082086410776465,0.09025057611540381,False
mlp,0,0.9,MITM-ArpSpoofing,0.14742586865563034,0.14458795706749136,0.0028379115881389805,0.021913091854199186,False
mlp,0,0.9,Mirai-udpplain,0.9937629937629938,0.9922730422730422,0.0014899514899515687,0.0027153836479427403,False
mlp,0,0.9,Mirai-greeth_flood,0.9903242233916143,0.9905618740451536,-0.00023765065353931192,0.002700095443870718,False
mlp,0,0.9,Mirai-greip_flood,0.9901675902148939,0.9843559940532505,0.005811596161643395,0.0076812446055437725,False
mlp,0,0.9,DDoS-UDP_Fragmentation,0.9919330543933055,0.9920334728033473,-0.00010041841004182483,0.0020793747129827997,False
mlp,0,0.9,DDoS-ACK_Fragmentation,0.9718041340557897,0.8658438691551275,0.10596026490066224,0.007548726512942273,True
mlp,0,0.9,VulnerabilityScan,0.7258441992644601,0.6998328318288198,0.026011367435640254,0.03036954246329955,False
mlp,0,0.9,DDoS-ICMP_Fragmentation,0.9735030740443732,0.9730352846832397,0.0004677893611334527,0.002038279849045536,False
mlp,0,0.9,BenignTraffic,0.7926922948465315,0.8217828395845163,-0.02909054473798478,0.01664352485655987,False
mlp,0,0.9808,Uploading_Attack,0.010638297872340425,0.0,0.010638297872340425,0.09674419186714601,False
mlp,0,0.9808,Recon-PingSweep,0.008823529411764706,0.0,0.008823529411764706,0.016371017021252633,False
mlp,0,0.9808,Backdoor_Malware,0.041407867494824016,0.0,0.041407867494824016,0.03932068959496144,False
mlp,0,0.9808,XSS,0.02772963604852686,0.008665511265164644,0.019064124783362217,0.049652699007195794,False
mlp,0,0.9808,SqlInjection,0.06480304955527319,0.053367217280813214,0.011435832274459976,0.013519121807644608,False
mlp,0,0.9808,CommandInjection,0.08034610630407911,0.011124845488257108,0.069221260815822,0.007943963631624362,False
mlp,0,0.9808,BrowserHijacking,0.02991944764096663,0.011507479861910242,0.018411967779056387,0.0891559187390614,False
mlp,0,0.9808,DictionaryBruteForce,0.44642857142857145,0.4290816326530612,0.017346938775510246,0.028148774524572612,False
mlp,0,0.9808,DDoS-SlowLoris,0.9621513944223108,0.9664200341491178,-0.004268639726807022,0.006989223190897589,False
mlp,0,0.9808,DDoS-HTTP_Flood,0.8721926371845334,0.7902292197267886,0.08196341745774482,0.027381581044030656,False
mlp,0,0.9808,DoS-HTTP_Flood,0.912431222605614,0.8083558705586124,0.10407535204700169,0.01435474738652548,True
mlp,0,0.9808,Recon-PortScan,0.2125114231120711,0.12511423112071113,0.08739719199135998,0.05109899294291256,False
mlp,0,0.9808,Recon-OSScan,0.16041450777202074,0.22797927461139897,-0.06756476683937823,0.05886688196312117,False
mlp,0,0.9808,DDoS-ICMP_Flood,0.9984590729783037,0.9977810650887574,0.000678007889546306,0.000296883495532364,False
mlp,0,0.9808,DDoS-RSTFINFlood,0.9992270646292883,0.7721029787740056,0.22712408585528276,0.0021099541078574272,True
mlp,0,0.9808,DDoS-TCP_Flood,0.6638513513513513,0.07776095060577819,0.5860904007455732,0.2660347929470491,True
mlp,0,0.9808,DDoS-SynonymousIP_Flood,0.6469599489943778,0.7546513649800035,-0.1076914159856257,0.2681113289894966,False
mlp,0,0.9808,DDoS-UDP_Flood,0.4846893654653991,0.5143709927039576,-0.029681627238558494,0.2270843273747819,False
mlp,0,0.9808,DoS-TCP_Flood,0.5556213654964463,0.9462631919017876,-0.3906418264053414,0.2992191132796688,False
mlp,0,0.9808,DDoS-PSHACK_Flood,0.9982398012010768,0.9980844895423483,0.0001553116587285075,0.3315952648451985,False
mlp,0,0.9808,DDoS-SYN_Flood,0.2689900788603409,0.2644110913253625,0.004578987534978374,0.23226575393748605,False
mlp,0,0.9808,Recon-HostDiscovery,0.7954068896655018,0.6977533699450824,0.09765351972041936,0.02793508791393297,False
mlp,0,0.9808,DoS-SYN_Flood,0.1754636892128818,0.1348159084617514,0.0406477807511304,0.42836492880508953,False
mlp,0,0.9808,DoS-UDP_Flood,0.826474807244038,0.7904339250493096,0.03604088219472834,0.03119553754971207,False
mlp,0,0.9808,DNS_Spoofing,0.611955149056676,0.6361027132524588,-0.02414756419578279,0.09025057611540381,False
mlp,0,0.9808,MITM-ArpSpoofing,0.14742586865563034,0.1135164635255594,0.033909405130070944,0.021913091854199186,False
mlp,0,0.9808,Mirai-udpplain,0.9937629937629938,0.9846846846846847,0.009078309078309088,0.0027153836479427403,False
mlp,0,0.9808,Mirai-greeth_flood,0.9903242233916143,0.5823120013580038,0.40801222203361054,0.002700095443870718,True
mlp,0,0.9808,Mirai-greip_flood,0.9901675902148939,0.7328355183132855,0.25733207190160834,0.0076812446055437725,True
mlp,0,0.9808,DDoS-UDP_Fragmentation,0.9919330543933055,0.9915313807531381,0.00040167364016741036,0.0020793747129827997,False
mlp,0,0.9808,DDoS-ACK_Fragmentation,0.9718041340557897,0.8863469128369791,0.08545722121881061,0.007548726512942273,False
mlp,0,0.9808,VulnerabilityScan,0.7258441992644601,0.47011033099297894,0.25573386827148115,0.03036954246329955,True
mlp,0,0.9808,DDoS-ICMP_Fragmentation,0.9735030740443732,0.9717989842288158,0.0017040898155573636,0.002038279849045536,False
mlp,0,0.9808,BenignTraffic,0.7926922948465315,0.792825890918807,-0.00013359607227547698,0.01664352485655987,False
mlp,0,0.9904,Uploading_Attack,0.010638297872340425,0.0,0.010638297872340425,0.09674419186714601,False
mlp,0,0.9904,Recon-PingSweep,0.008823529411764706,0.0,0.008823529411764706,0.016371017021252633,False
mlp,0,0.9904,Backdoor_Malware,0.041407867494824016,0.0,0.041407867494824016,0.03932068959496144,False
mlp,0,0.9904,XSS,0.02772963604852686,0.0,0.02772963604852686,0.049652699007195794,False
mlp,0,0.9904,SqlInjection,0.06480304955527319,0.0063532401524777635,0.05844980940279543,0.013519121807644608,False
mlp,0,0.9904,CommandInjection,0.08034610630407911,0.0,0.08034610630407911,0.007943963631624362,False
mlp,0,0.9904,BrowserHijacking,0.02991944764096663,0.0,0.02991944764096663,0.0891559187390614,False
mlp,0,0.9904,DictionaryBruteForce,0.44642857142857145,0.01989795918367347,0.42653061224489797,0.028148774524572612,True
mlp,0,0.9904,DDoS-SlowLoris,0.9621513944223108,0.7202618099032442,0.2418895845190666,0.006989223190897589,True
mlp,0,0.9904,DDoS-HTTP_Flood,0.8721926371845334,0.7460060199120166,0.1261866172725168,0.027381581044030656,True
mlp,0,0.9904,DoS-HTTP_Flood,0.912431222605614,0.702601883801175,0.209829338804439,0.01435474738652548,True
mlp,0,0.9904,Recon-PortScan,0.2125114231120711,0.11290188585195647,0.09960953726011464,0.05109899294291256,False
mlp,0,0.9904,Recon-OSScan,0.16041450777202074,0.024110535405872192,0.13630397236614855,0.05886688196312117,True
mlp,0,0.9904,DDoS-ICMP_Flood,0.9984590729783037,0.9939595660749507,0.00449950690335299,0.000296883495532364,False
mlp,0,0.9904,DDoS-RSTFINFlood,0.9992270646292883,0.6573518045068077,0.3418752601224806,0.0021099541078574272,True
mlp,0,0.9904,DDoS-TCP_Flood,0.6638513513513513,0.0005824790307548928,0.6632688723205964,0.2660347929470491,True
mlp,0,0.9904,DDoS-SynonymousIP_Flood,0.6469599489943778,0.9743233060916942,-0.32736335709731634,0.2681113289894966,False
mlp,0,0.9904,DDoS-UDP_Flood,0.4846893654653991,0.104300243201415,0.3803891222639841,0.2270843273747819,True
mlp,0,0.9904,DoS-TCP_Flood,0.5556213654964463,0.015830282145164763,0.5397910833512815,0.2992191132796688,True
mlp,0,0.9904,DDoS-PSHACK_Flood,0.9982398012010768,0.6858562849451232,0.3123835162559536,0.3315952648451985,False
mlp,0,0.9904,DDoS-SYN_Flood,0.2689900788603409,0.0036631900279827014,0.26532688883235817,0.23226575393748605,True
mlp,0,0.9904,Recon-HostDiscovery,0.7954068896655018,0.6964553170244633,0.09895157264103849,0.02793508791393297,False
mlp,0,0.9904,DoS-SYN_Flood,0.1754636892128818,0.1937344283473286,-0.018270739134446795,0.42836492880508953,False
mlp,0,0.9904,DoS-UDP_Flood,0.826474807244038,0.9710866057019903,-0.14461179845795236,0.03119553754971207,False
mlp,0,0.9904,DNS_Spoofing,0.611955149056676,0.6423022463740385,-0.030347097317362515,0.09025057611540381,False
mlp,0,0.9904,MITM-ArpSpoofing,0.14742586865563034,0.025577587775150082,0.12184828088048026,0.021913091854199186,True
mlp,0,0.9904,Mirai-udpplain,0.9937629937629938,0.0202009702009702,0.9735620235620236,0.0027153836479427403,True
mlp,0,0.9904,Mirai-greeth_flood,0.9903242233916143,0.023561364793753183,0.9667628585978612,0.002700095443870718,True
mlp,0,0.9904,Mirai-greip_flood,0.9901675902148939,0.9495202054331666,0.04064738478172725,0.0076812446055437725,False
mlp,0,0.9904,DDoS-UDP_Fragmentation,0.9919330543933055,0.8876317991631799,0.10430125523012557,0.0020793747129827997,True
mlp,0,0.9904,DDoS-ACK_Fragmentation,0.9718041340557897,0.12321894441099739,0.8485851896447923,0.007548726512942273,True
mlp,0,0.9904,VulnerabilityScan,0.7258441992644601,0.4715145436308927,0.2543296556335674,0.03036954246329955,True
mlp,0,0.9904,DDoS-ICMP_Fragmentation,0.9735030740443732,0.9719994653835873,0.0015036086607859156,0.002038279849045536,False
mlp,0,0.9904,BenignTraffic,0.7926922948465315,0.7375171169967603,0.05517517784977122,0.01664352485655987,False
mlp,0,0.9962,Uploading_Attack,0.010638297872340425,0.0,0.010638297872340425,0.09674419186714601,False
mlp,0,0.9962,Recon-PingSweep,0.008823529411764706,0.0,0.008823529411764706,0.016371017021252633,False
mlp,0,0.9962,Backdoor_Malware,0.041407867494824016,0.0,0.041407867494824016,0.03932068959496144,False
mlp,0,0.9962,XSS,0.02772963604852686,0.0,0.02772963604852686,0.049652699007195794,False
mlp,0,0.9962,SqlInjection,0.06480304955527319,0.0,0.06480304955527319,0.013519121807644608,False
