seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,material_and_beyond_band
4,gradual_perlayer80,SqlInjection,0.03939008894536213,0.0,0.03939008894536213,False
4,gradual_perlayer80,CommandInjection,0.03337453646477132,0.0,0.03337453646477132,False
4,gradual_perlayer80,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,False
4,gradual_perlayer80,DictionaryBruteForce,0.3943877551020408,0.04795918367346939,0.3464285714285714,True
4,gradual_perlayer80,DDoS-SlowLoris,0.9299943084803642,0.5591918042117245,0.3708025042686397,True
4,gradual_perlayer80,DDoS-HTTP_Flood,0.8589951377633711,0.19009029868025007,0.668904839083121,True
4,gradual_perlayer80,DoS-HTTP_Flood,0.8276601697286208,0.5174857782337032,0.31017439149491755,True
4,gradual_perlayer80,Recon-PortScan,0.2305391708897566,0.5297000913848966,-0.29916092049514,False
4,gradual_perlayer80,Recon-OSScan,0.10417962003454231,0.0017271157167530224,0.1024525043177893,False
4,gradual_perlayer80,DDoS-ICMP_Flood,0.997965976331361,0.9960552268244576,0.0019107495069033975,False
4,gradual_perlayer80,DDoS-RSTFINFlood,0.9990486949283548,0.004102503121469766,0.994946191806885,True
4,gradual_perlayer80,DDoS-TCP_Flood,0.3466332712022367,0.9969711090400746,-0.6503378378378379,False
4,gradual_perlayer80,DDoS-SynonymousIP_Flood,0.6704341273981337,0.023010490929113777,0.6474236364690199,True
4,gradual_perlayer80,DDoS-UDP_Flood,0.7373424718107451,0.9851868229051515,-0.2478443510944064,False
4,gradual_perlayer80,DoS-TCP_Flood,0.8430971354727547,0.0,0.8430971354727547,True
4,gradual_perlayer80,DDoS-PSHACK_Flood,0.9980327189894388,0.9988610478359908,-0.00082832884655204,False
4,gradual_perlayer80,DDoS-SYN_Flood,0.10658865428644111,0.011243958280335793,0.09534469600610532,False
4,gradual_perlayer80,Recon-HostDiscovery,0.7976035946080878,0.9216175736395407,-0.12401397903145284,False
4,gradual_perlayer80,DoS-SYN_Flood,0.2365968441450586,0.4450955061363846,-0.208498661991326,False
4,gradual_perlayer80,DoS-UDP_Flood,0.6834767796306258,0.13241886318809395,0.5510579164425319,True
4,gradual_perlayer80,DNS_Spoofing,0.5514522980368145,0.009261030959396885,0.5421912670774176,True
4,gradual_perlayer80,MITM-ArpSpoofing,0.08848462797889758,0.006257958886665454,0.08222666909223213,False
4,gradual_perlayer80,Mirai-udpplain,0.9862092862092862,0.00796950796950797,0.9782397782397781,True
4,gradual_perlayer80,Mirai-greeth_flood,0.9708368698013919,0.9748429808181972,-0.004006111016805258,False
4,gradual_perlayer80,Mirai-greip_flood,0.9813488309230978,0.0,0.9813488309230978,True
4,gradual_perlayer80,DDoS-UDP_Fragmentation,0.990694560669456,0.9902594142259414,0.0004351464435146113,False
4,gradual_perlayer80,DDoS-ACK_Fragmentation,0.9407318215265235,0.958559100943207,-0.017827279416683495,False
4,gradual_perlayer80,VulnerabilityScan,0.7,0.0014042126379137413,0.6985957873620862,True
4,gradual_perlayer80,DDoS-ICMP_Fragmentation,0.9705292702485966,0.9625100240577386,0.008019246190858031,False
4,gradual_perlayer80,BenignTraffic,0.6677465682508934,0.0,0.6677465682508934,True
4,gradual_global80,Uploading_Attack,0.0,0.0,0.0,False
4,gradual_global80,Recon-PingSweep,0.0,0.0,0.0,False
4,gradual_global80,Backdoor_Malware,0.006211180124223602,0.002070393374741201,0.004140786749482401,False
4,gradual_global80,XSS,0.0034662045060658577,0.0,0.0034662045060658577,False
4,gradual_global80,SqlInjection,0.03939008894536213,0.0,0.03939008894536213,False
4,gradual_global80,CommandInjection,0.03337453646477132,0.0,0.03337453646477132,False
4,gradual_global80,BrowserHijacking,0.00805523590333717,0.0011507479861910242,0.0069044879171461454,False
4,gradual_global80,DictionaryBruteForce,0.3943877551020408,0.16071428571428573,0.2336734693877551,True
4,gradual_global80,DDoS-SlowLoris,0.9299943084803642,0.7834376778599886,0.1465566306203756,True
4,gradual_global80,DDoS-HTTP_Flood,0.8589951377633711,0.7941653160453809,0.06482982171799023,False
4,gradual_global80,DoS-HTTP_Flood,0.8276601697286208,0.7201342907768349,0.10752587895178589,True
4,gradual_global80,Recon-PortScan,0.2305391708897566,0.0025753925396693527,0.22796377835008724,True
4,gradual_global80,Recon-OSScan,0.10417962003454231,0.010846286701208982,0.09333333333333334,False
4,gradual_global80,DDoS-ICMP_Flood,0.997965976331361,0.9973496055226825,0.0006163708086784903,False
4,gradual_global80,DDoS-RSTFINFlood,0.9990486949283548,0.9992865211962662,-0.0002378262679113563,False
4,gradual_global80,DDoS-TCP_Flood,0.3466332712022367,0.0,0.3466332712022367,True
4,gradual_global80,DDoS-SynonymousIP_Flood,0.6704341273981337,0.9892192662145713,-0.31878513881643766,False
4,gradual_global80,DDoS-UDP_Flood,0.7373424718107451,0.8890117178863586,-0.1516692460756135,False
4,gradual_global80,DoS-TCP_Flood,0.8430971354727547,0.9410941201809175,-0.09799698470816287,False
4,gradual_global80,DDoS-PSHACK_Flood,0.9980327189894388,0.9959618968730586,0.002070822116380211,False
4,gradual_global80,DDoS-SYN_Flood,0.10658865428644111,0.15889086746374967,-0.05230221317730856,False
4,gradual_global80,Recon-HostDiscovery,0.7976035946080878,0.0672491263105342,0.7303544682975536,True
4,gradual_global80,DoS-SYN_Flood,0.2365968441450586,0.11612992525606718,0.12046691888899143,False
4,gradual_global80,DoS-UDP_Flood,0.6834767796306258,0.454769589384974,0.22870719024565178,True
4,gradual_global80,DNS_Spoofing,0.5514522980368145,0.042478282499712985,0.5089740155371015,True
4,gradual_global80,MITM-ArpSpoofing,0.08848462797889758,0.013389121338912133,0.07509550663998545,False
4,gradual_global80,Mirai-udpplain,0.9862092862092862,0.9865904365904365,-0.0003811503811503858,False
4,gradual_global80,Mirai-greeth_flood,0.9708368698013919,0.9128501103378034,0.057986759463588555,False
4,gradual_global80,Mirai-greip_flood,0.9813488309230978,0.9098864711447493,0.07146235977834847,False
4,gradual_global80,DDoS-UDP_Fragmentation,0.990694560669456,0.9830292887029288,0.007665271966527221,False
4,gradual_global80,DDoS-ACK_Fragmentation,0.9407318215265235,0.9591277008495551,-0.01839587932303166,False
4,gradual_global80,VulnerabilityScan,0.7,0.1910397860247409,0.508960213975259,True
4,gradual_global80,DDoS-ICMP_Fragmentation,0.9705292702485966,0.963946805666934,0.0065824645816625615,False
4,gradual_global80,BenignTraffic,0.6677465682508934,0.4280418155706222,0.2397047526802712,True
