seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
0,global80,MITM-ArpSpoofing,0.12505002728761141,0.13494633436419864,-0.00989630707658723,measurable,0.07459414892841161,False,False,False
0,global80,Mirai-udpplain,0.9874220374220374,0.9886347886347886,-0.0012127512127512174,robust,0.0030144583209302193,False,False,False
0,global80,Mirai-greeth_flood,0.9728399253097946,0.9872008148022408,-0.014360889492446183,robust,0.015483301867355035,False,False,False
0,global80,Mirai-greip_flood,0.9839167455061495,0.9589471550209487,0.024969590485200754,robust,0.01286645097872988,True,False,False
0,global80,DDoS-UDP_Fragmentation,0.9898242677824268,0.980050209205021,0.009774058577405875,robust,0.001461089802842454,True,False,False
0,global80,DDoS-ACK_Fragmentation,0.9651481704461837,0.9804334738109572,-0.015285303364773517,robust,0.0004267613327376908,False,False,False
0,global80,VulnerabilityScan,0.6740220661985958,0.4696756937479104,0.20434637245068543,measurable,0.08585360693926365,True,True,True
0,global80,DDoS-ICMP_Fragmentation,0.9721331194867683,0.9646819032344293,0.007451216252339021,robust,0.0009734754201886736,True,False,False
0,global80,BenignTraffic,0.6791022343943088,0.5217260612537992,0.15737617314050967,measurable,0.08575705286341911,True,True,True
1,layerwise80_all,Uploading_Attack,0.07446808510638298,0.0,0.07446808510638298,floored,0.02854554864893348,True,False,False
1,layerwise80_all,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
1,layerwise80_all,Backdoor_Malware,0.037267080745341616,0.0,0.037267080745341616,floored,0.03750541589535823,False,False,False
1,layerwise80_all,XSS,0.03119584055459272,0.0,0.03119584055459272,floored,0.014908709301633669,True,False,False
1,layerwise80_all,SqlInjection,0.06861499364675985,0.0,0.06861499364675985,floored,0.030357587108549838,True,False,False
1,layerwise80_all,CommandInjection,0.018541409147095178,0.0,0.018541409147095178,floored,0.032744446919116224,False,False,False
