seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
1,prune80,DoS-TCP_Flood,0.8337281929786776,0.6244884772776222,0.20923971570105537,unstable_confusable,0.3331984980587084,False,True,False
1,prune80,DDoS-PSHACK_Flood,0.9945123213915925,0.82113273969766,0.17337958169393253,measurable,0.09623797658944144,True,True,True
1,prune80,DDoS-SYN_Flood,0.1662681251589926,0.15746629356397862,0.008801831595013992,measurable,0.10115937772318502,False,False,False
1,prune80,Recon-HostDiscovery,0.6268597104343485,0.5302546180728906,0.09660509236145787,measurable,0.06475710860837625,True,False,False
1,prune80,DoS-SYN_Flood,0.1817384885115807,0.16812771062102058,0.013610777890560116,measurable,0.16322775798596695,False,False,False
1,prune80,DoS-UDP_Flood,0.5701990317374933,0.7733548502779272,-0.20315581854043385,measurable,0.042812030840507706,False,False,False
1,prune80,DNS_Spoofing,0.3430025640044392,0.288890589721021,0.054111974283418185,measurable,0.114062846925445,False,False,False
1,prune80,MITM-ArpSpoofing,0.23754775331999273,0.25828633800254686,-0.02073858468255413,measurable,0.032240363900986474,False,False,False
1,prune80,Mirai-udpplain,0.9844767844767844,0.9842342342342343,0.00024255024255015467,robust,0.0016285343321758988,False,False,False
1,prune80,Mirai-greeth_flood,0.9070785944661348,0.8926498047869632,0.014428789679171605,robust,0.032185043450571806,False,False,False
1,prune80,Mirai-greip_flood,0.9601973239626976,0.9619881065008785,-0.0017907825381808795,robust,0.015342545170750482,False,False,False
1,prune80,DDoS-UDP_Fragmentation,0.982928870292887,0.9799163179916318,0.003012552301255189,robust,0.0024622795832539572,True,False,False
1,prune80,DDoS-ACK_Fragmentation,0.8511940598033313,0.8937721586728209,-0.0425780988694896,robust,0.0020935824944181562,False,False,False
1,prune80,VulnerabilityScan,0.6306920762286861,0.653259779338014,-0.022567703109327986,measurable,0.06421776294643117,False,False,False
1,prune80,DDoS-ICMP_Fragmentation,0.9653501737503342,0.9639802191927292,0.0013699545576049132,robust,0.0032719332488235506,False,False,False
1,prune80,BenignTraffic,0.6420627233559333,0.5660131592131191,0.07604956414281416,measurable,0.0745208853077439,True,False,False
2,prune50,Uploading_Attack,0.0,0.005319148936170213,-0.005319148936170213,floored,0.0,False,False,False
2,prune50,Recon-PingSweep,0.0,0.0029411764705882353,-0.0029411764705882353,floored,0.0,False,False,False
2,prune50,Backdoor_Malware,0.0,0.002070393374741201,-0.002070393374741201,floored,0.0047310183614072115,False,False,False
2,prune50,XSS,0.0,0.0,0.0,floored,0.0,False,False,False
2,prune50,SqlInjection,0.045743329097839895,0.035578144853875476,0.010165184243964419,floored,0.015184111050866233,False,False,False
2,prune50,CommandInjection,0.0,0.0,0.0,floored,0.0013557489047157578,False,False,False
2,prune50,BrowserHijacking,0.0,0.0,0.0,floored,0.016046530273253593,False,False,False
2,prune50,DictionaryBruteForce,0.32857142857142857,0.3193877551020408,0.009183673469387754,measurable,0.03090397920838746,False,False,False
2,prune50,DDoS-SlowLoris,0.8426294820717132,0.8443369379624359,-0.0017074558907227422,measurable,0.044761911355453585,False,False,False
2,prune50,DDoS-HTTP_Flood,0.7913868951146099,0.7728640889094698,0.01852280620514013,measurable,0.04272368997675003,False,False,False
2,prune50,DoS-HTTP_Flood,0.7537069849855451,0.7952065653268675,-0.041499580341322395,measurable,0.04970415677313604,False,False,False
2,prune50,Recon-PortScan,0.1371604220320678,0.16656974329151783,-0.029409321259450033,measurable,0.03620910633519947,False,False,False
2,prune50,Recon-OSScan,0.04780656303972366,0.03730569948186528,0.010500863557858377,floored,0.026845294680235113,False,False,False
2,prune50,DDoS-ICMP_Flood,0.997534516765286,0.9974112426035503,0.00012327416173574246,robust,0.0008655566904113639,False,False,False
2,prune50,DDoS-RSTFINFlood,0.9988108686604436,0.9987514120934657,5.945656697781132e-05,robust,0.00277367196805579,False,False,False
2,prune50,DDoS-TCP_Flood,0.6829566635601119,0.4422180801491146,0.24073858341099724,unstable_confusable,0.28920255109293425,False,True,False
2,prune50,DDoS-SynonymousIP_Flood,0.7123398829189127,0.6151973569813945,0.09714252593751815,measurable,0.10978784328412507,False,False,False
2,prune50,DDoS-UDP_Flood,0.851812956002653,0.4592084899403051,0.39260446606234795,unstable_confusable,0.2614476915539418,True,True,True
2,prune50,DoS-TCP_Flood,0.4521322420848589,0.8102519922463924,-0.3581197501615335,unstable_confusable,0.3331984980587084,False,False,False
2,prune50,DDoS-PSHACK_Flood,0.9938393042037689,0.9952371091323255,-0.0013978049285566785,measurable,0.09623797658944144,False,False,False
2,prune50,DDoS-SYN_Flood,0.19231747646909184,0.19786313915034343,-0.00554566268125159,measurable,0.10115937772318502,False,False,False
2,prune50,Recon-HostDiscovery,0.5310534198701947,0.5674987518721917,-0.036445332001996955,measurable,0.06475710860837625,False,False,False
2,prune50,DoS-SYN_Flood,0.19119682568976654,0.2148657377502999,-0.02366891206053337,measurable,0.16322775798596695,False,False,False
2,prune50,DoS-UDP_Flood,0.49547247624170704,0.8360677783754706,-0.3405953021337636,measurable,0.042812030840507706,False,False,False
2,prune50,DNS_Spoofing,0.31789828173433854,0.3046190348628066,0.013279246871531925,measurable,0.114062846925445,False,False,False
2,prune50,MITM-ArpSpoofing,0.10136438057122067,0.10314717118428234,-0.0017827906130616633,measurable,0.032240363900986474,False,False,False
2,prune50,Mirai-udpplain,0.9813236313236313,0.9832293832293832,-0.001905751905751929,robust,0.0016285343321758988,False,False,False
2,prune50,Mirai-greeth_flood,0.8633848243082668,0.9190629774231879,-0.05567815311492108,robust,0.032185043450571806,False,False,False
2,prune50,Mirai-greip_flood,0.978713339640492,0.9740843357210434,0.004629003919448649,robust,0.015342545170750482,False,False,False
2,prune50,DDoS-UDP_Fragmentation,0.9802510460251046,0.981857740585774,-0.0016066945606694194,robust,0.0024622795832539572,False,False,False
2,prune50,DDoS-ACK_Fragmentation,0.8321626864673223,0.8521974714027695,-0.020034784935447192,robust,0.0020935824944181562,False,False,False
2,prune50,VulnerabilityScan,0.6787696422601137,0.675827482447342,0.002942159812771683,measurable,0.06421776294643117,False,False,False
2,prune50,DDoS-ICMP_Fragmentation,0.9643477679764769,0.9638465650895482,0.0005012028869286755,robust,0.0032719332488235506,False,False,False
2,prune50,BenignTraffic,0.6954009552119168,0.6964029257539829,-0.0010019705420660774,measurable,0.0745208853077439,False,False,False
2,prune80,Uploading_Attack,0.0,0.0,0.0,floored,0.0,False,False,False
2,prune80,Recon-PingSweep,0.0,0.0,0.0,floored,0.0,False,False,False
2,prune80,Backdoor_Malware,0.0,0.0,0.0,floored,0.0047310183614072115,False,False,False
2,prune80,XSS,0.0,0.0,0.0,floored,0.0,False,False,False
2,prune80,SqlInjection,0.045743329097839895,0.0,0.045743329097839895,floored,0.015184111050866233,True,False,False
2,prune80,CommandInjection,0.0,0.0,0.0,floored,0.0013557489047157578,False,False,False
2,prune80,BrowserHijacking,0.0,0.0,0.0,floored,0.016046530273253593,False,False,False
2,prune80,DictionaryBruteForce,0.32857142857142857,0.2892857142857143,0.03928571428571426,measurable,0.03090397920838746,True,False,False
2,prune80,DDoS-SlowLoris,0.8426294820717132,0.723961297666477,0.11866818440523619,measurable,0.044761911355453585,True,True,True
2,prune80,DDoS-HTTP_Flood,0.7913868951146099,0.785135448020375,0.006251447094234863,measurable,0.04272368997675003,False,False,False
2,prune80,DoS-HTTP_Flood,0.7537069849855451,0.7952065653268675,-0.041499580341322395,measurable,0.04970415677313604,False,False,False
2,prune80,Recon-PortScan,0.1371604220320678,0.13134501952313699,0.0058154025089308115,measurable,0.03620910633519947,False,False,False
2,prune80,Recon-OSScan,0.04780656303972366,0.01602763385146805,0.03177892918825561,floored,0.026845294680235113,True,False,False
2,prune80,DDoS-ICMP_Flood,0.997534516765286,0.9972263313609467,0.00030818540433930064,robust,0.0008655566904113639,False,False,False
2,prune80,DDoS-RSTFINFlood,0.9988108686604436,0.9988108686604436,0.0,robust,0.00277367196805579,False,False,False
2,prune80,DDoS-TCP_Flood,0.6829566635601119,0.812616495806151,-0.12965983224603916,unstable_confusable,0.28920255109293425,False,False,False
