seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,material_and_beyond_band
2,tapspread38,DoS-UDP_Flood,0.7223865877712031,0.9268872153487538,-0.20450062757755072,False
2,tapspread38,DNS_Spoofing,0.4980674294898779,0.5213348130572882,-0.023267383567410316,False
2,tapspread38,MITM-ArpSpoofing,0.12555939603420047,0.005530289248681099,0.12002910678551937,True
2,tapspread38,Mirai-udpplain,0.987941787941788,0.9608454608454609,0.027096327096327144,False
2,tapspread38,Mirai-greeth_flood,0.9647258529960957,0.8843659820064506,0.08035987098964514,False
2,tapspread38,Mirai-greip_flood,0.9760440600081092,0.9478645762940938,0.028179483714015352,False
2,tapspread38,DDoS-UDP_Fragmentation,0.9889874476987448,0.9816569037656904,0.007330543933054434,False
2,tapspread38,DDoS-ACK_Fragmentation,0.9753495217071376,0.9916047896180347,-0.016255267910897042,False
2,tapspread38,VulnerabilityScan,0.5956201939150786,0.7081578067535941,-0.11253761283851549,False
2,tapspread38,DDoS-ICMP_Fragmentation,0.9684576316492917,0.9502138465650896,0.018243785084202102,False
2,tapspread38,BenignTraffic,0.7194482482215023,0.26512140543068036,0.45432684279082197,True
2,tapconc38,Uploading_Attack,0.0,0.0,0.0,False
2,tapconc38,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,False
2,tapconc38,Backdoor_Malware,0.0,0.0,0.0,False
2,tapconc38,XSS,0.0034662045060658577,0.0,0.0034662045060658577,False
2,tapconc38,SqlInjection,0.052096569250317665,0.0,0.052096569250317665,False
2,tapconc38,CommandInjection,0.09147095179233622,0.0,0.09147095179233622,False
2,tapconc38,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,False
2,tapconc38,DictionaryBruteForce,0.42551020408163265,0.22857142857142856,0.19693877551020408,True
2,tapconc38,DDoS-SlowLoris,0.933693796243597,0.020204894706886738,0.9134889015367104,True
2,tapconc38,DDoS-HTTP_Flood,0.7865246584857606,0.00023153507756425097,0.7862931234081963,True
2,tapconc38,DoS-HTTP_Flood,0.8672946003916814,0.03012216730392614,0.8371724330877552,True
2,tapconc38,Recon-PortScan,0.20470216831436405,0.0,0.20470216831436405,True
2,tapconc38,Recon-OSScan,0.10473229706390329,0.0001381692573402418,0.10459412780656305,True
2,tapconc38,DDoS-ICMP_Flood,0.997904339250493,0.0,0.997904339250493,True
2,tapconc38,DDoS-RSTFINFlood,0.9991676080623105,0.0,0.9991676080623105,True
2,tapconc38,DDoS-TCP_Flood,0.41816169617893756,0.0,0.41816169617893756,True
2,tapconc38,DDoS-SynonymousIP_Flood,0.7931953863096273,0.0,0.7931953863096273,True
2,tapconc38,DDoS-UDP_Flood,0.6774817598938757,0.0,0.6774817598938757,True
2,tapconc38,DoS-TCP_Flood,0.7090781822097781,0.0,0.7090781822097781,True
2,tapconc38,DDoS-PSHACK_Flood,0.9979291778836198,0.0,0.9979291778836198,True
2,tapconc38,DDoS-SYN_Flood,0.15248028491477997,0.0,0.15248028491477997,False
2,tapconc38,Recon-HostDiscovery,0.6693959061407888,0.0,0.6693959061407888,True
2,tapconc38,DoS-SYN_Flood,0.20711451508720125,0.9135369567223401,-0.7064224416351389,False
2,tapconc38,DoS-UDP_Flood,0.7223865877712031,0.0,0.7223865877712031,True
2,tapconc38,DNS_Spoofing,0.4980674294898779,0.0011480616891814321,0.4969193678006965,True
2,tapconc38,MITM-ArpSpoofing,0.12555939603420047,0.002510460251046025,0.12304893578315444,True
2,tapconc38,Mirai-udpplain,0.987941787941788,0.04726264726264726,0.9406791406791407,True
2,tapconc38,Mirai-greeth_flood,0.9647258529960957,0.9971821422508912,-0.03245628925479549,False
2,tapconc38,Mirai-greip_flood,0.9760440600081092,0.0,0.9760440600081092,True
2,tapconc38,DDoS-UDP_Fragmentation,0.9889874476987448,0.0,0.9889874476987448,True
2,tapconc38,DDoS-ACK_Fragmentation,0.9753495217071376,0.35918790554552144,0.6161616161616161,True
2,tapconc38,VulnerabilityScan,0.5956201939150786,3.3433634236041456e-05,0.5955867602808426,True
2,tapconc38,DDoS-ICMP_Fragmentation,0.9684576316492917,0.07942395081529002,0.8890336808340016,True
2,tapconc38,BenignTraffic,0.7194482482215023,0.016799706088640995,0.7026485421328613,True
2,tapspread96,Uploading_Attack,0.0,0.0,0.0,False
2,tapspread96,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,False
2,tapspread96,Backdoor_Malware,0.0,0.002070393374741201,-0.002070393374741201,False
2,tapspread96,XSS,0.0034662045060658577,0.010398613518197574,-0.006932409012131716,False
2,tapspread96,SqlInjection,0.052096569250317665,0.015247776365946633,0.03684879288437103,False
2,tapspread96,CommandInjection,0.09147095179233622,0.011124845488257108,0.08034610630407911,False
2,tapspread96,BrowserHijacking,0.00805523590333717,0.0034522439585730723,0.0046029919447640975,False
2,tapspread96,DictionaryBruteForce,0.42551020408163265,0.2872448979591837,0.13826530612244897,True
2,tapspread96,DDoS-SlowLoris,0.933693796243597,0.8884462151394422,0.04524758110415483,False
2,tapspread96,DDoS-HTTP_Flood,0.7865246584857606,0.7798101412363974,0.006714517249363228,False
2,tapspread96,DoS-HTTP_Flood,0.8672946003916814,0.857968852000373,0.009325748391308397,False
2,tapspread96,Recon-PortScan,0.20470216831436405,0.10932956716789897,0.09537260114646508,False
2,tapspread96,Recon-OSScan,0.10473229706390329,0.06666666666666667,0.03806563039723662,False
2,tapspread96,DDoS-ICMP_Flood,0.997904339250493,0.9977194280078896,0.00018491124260344716,False
2,tapspread96,DDoS-RSTFINFlood,0.9991676080623105,0.9992270646292883,-5.945656697781132e-05,False
2,tapspread96,DDoS-TCP_Flood,0.41816169617893756,0.3790191053122088,0.03914259086672878,False
2,tapspread96,DDoS-SynonymousIP_Flood,0.7931953863096273,0.8775865066944879,-0.08439112038486063,False
2,tapspread96,DDoS-UDP_Flood,0.6774817598938757,0.780344903824895,-0.10286314393101925,False
2,tapspread96,DoS-TCP_Flood,0.7090781822097781,0.73427740684902,-0.025199224639241846,False
2,tapspread96,DDoS-PSHACK_Flood,0.9979291778836198,0.9985504245185338,-0.00062124663491403,False
2,tapspread96,DDoS-SYN_Flood,0.15248028491477997,0.15766980412108877,-0.005189519206308807,False
2,tapspread96,Recon-HostDiscovery,0.6693959061407888,0.7036944583125312,-0.03429855217174238,False
2,tapspread96,DoS-SYN_Flood,0.20711451508720125,0.16337547291685892,0.04373904217034233,False
2,tapspread96,DoS-UDP_Flood,0.7223865877712031,0.6376187914649453,0.08476779630625786,False
2,tapspread96,DNS_Spoofing,0.4980674294898779,0.5735716199150435,-0.07550419042516554,False
2,tapspread96,MITM-ArpSpoofing,0.12555939603420047,0.14011278879388758,-0.014553392759687117,False
2,tapspread96,Mirai-udpplain,0.987941787941788,0.9855162855162856,0.002425502425502435,False
2,tapspread96,Mirai-greeth_flood,0.9647258529960957,0.9793922933288066,-0.014666440332710917,False
2,tapspread96,Mirai-greip_flood,0.9760440600081092,0.9724962832815245,0.003547776726584684,False
2,tapspread96,DDoS-UDP_Fragmentation,0.9889874476987448,0.9906610878661087,-0.0016736401673639323,False
2,tapspread96,DDoS-ACK_Fragmentation,0.9753495217071376,0.9672553348050037,0.008094186902133926,False
2,tapspread96,VulnerabilityScan,0.5956201939150786,0.6697425610163825,-0.07412236710130393,False
2,tapspread96,DDoS-ICMP_Fragmentation,0.9684576316492917,0.9674886394012296,0.0009689922480620172,False
2,tapspread96,BenignTraffic,0.7194482482215023,0.6991082462175612,0.02034000200394115,False
2,tapconc96,Uploading_Attack,0.0,0.0,0.0,False
2,tapconc96,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,False
2,tapconc96,Backdoor_Malware,0.0,0.0,0.0,False
2,tapconc96,XSS,0.0034662045060658577,0.0017331022530329288,0.0017331022530329288,False
2,tapconc96,SqlInjection,0.052096569250317665,0.0,0.052096569250317665,False
2,tapconc96,CommandInjection,0.09147095179233622,0.0,0.09147095179233622,False
2,tapconc96,BrowserHijacking,0.00805523590333717,0.0023014959723820483,0.005753739930955121,False
2,tapconc96,DictionaryBruteForce,0.42551020408163265,0.3112244897959184,0.11428571428571427,True
2,tapconc96,DDoS-SlowLoris,0.933693796243597,0.9735344336937962,-0.03984063745019917,False
2,tapconc96,DDoS-HTTP_Flood,0.7865246584857606,0.10326464459365593,0.6832600138921047,True
2,tapconc96,DoS-HTTP_Flood,0.8672946003916814,0.05707358015480742,0.8102210202368739,True
2,tapconc96,Recon-PortScan,0.20470216831436405,0.22173298994766139,-0.017030821633297333,False
2,tapconc96,Recon-OSScan,0.10473229706390329,0.015820379965457685,0.0889119170984456,False
2,tapconc96,DDoS-ICMP_Flood,0.997904339250493,0.997904339250493,0.0,False
2,tapconc96,DDoS-RSTFINFlood,0.9991676080623105,0.9982757595576431,0.0008918485046673919,False
2,tapconc96,DDoS-TCP_Flood,0.41816169617893756,0.8119175209692451,-0.3937558247903075,False
2,tapconc96,DDoS-SynonymousIP_Flood,0.7931953863096273,0.24894221294847274,0.5442531733611545,True
2,tapconc96,DDoS-UDP_Flood,0.6774817598938757,0.00873314172009728,0.6687486181737784,True
2,tapconc96,DoS-TCP_Flood,0.7090781822097781,0.11598104673702347,0.5930971354727547,True
2,tapconc96,DDoS-PSHACK_Flood,0.9979291778836198,0.9196521018844481,0.07827707599917166,False
2,tapconc96,DDoS-SYN_Flood,0.15248028491477997,0.0010175527855507504,0.15146273212922923,False
2,tapconc96,Recon-HostDiscovery,0.6693959061407888,0.001198202695956066,0.6681977034448328,True
2,tapconc96,DoS-SYN_Flood,0.20711451508720125,0.4018178462674172,-0.19470333118021593,False
2,tapconc96,DoS-UDP_Flood,0.7223865877712031,0.9965931504393043,-0.2742065626681012,False
2,tapconc96,DNS_Spoofing,0.4980674294898779,0.07374382916842065,0.4243236003214573,True
2,tapconc96,MITM-ArpSpoofing,0.12555939603420047,0.019246861924686193,0.10631253410951427,True
2,tapconc96,Mirai-udpplain,0.987941787941788,0.9853776853776853,0.002564102564102666,False
2,tapconc96,Mirai-greeth_flood,0.9647258529960957,0.00010185028008827024,0.9646240027160075,True
2,tapconc96,Mirai-greip_flood,0.9760440600081092,0.9873969455331801,-0.011352885525070966,False
2,tapconc96,DDoS-UDP_Fragmentation,0.9889874476987448,0.9527029288702928,0.03628451882845196,False
2,tapconc96,DDoS-ACK_Fragmentation,0.9753495217071376,0.7058666131513813,0.2694829085557563,True
2,tapconc96,VulnerabilityScan,0.5956201939150786,0.08094282848545636,0.5146773654296222,True
2,tapconc96,DDoS-ICMP_Fragmentation,0.9684576316492917,0.9600374231488906,0.008420208500401039,False
2,tapconc96,BenignTraffic,0.7194482482215023,0.9815637420259844,-0.26211549380448207,False
3,tapspread38,Uploading_Attack,0.0,0.0,0.0,False
3,tapspread38,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,False
3,tapspread38,Backdoor_Malware,0.022774327122153208,0.0,0.022774327122153208,False
3,tapspread38,XSS,0.01386481802426343,0.0,0.01386481802426343,False
3,tapspread38,SqlInjection,0.05590851334180432,0.0,0.05590851334180432,False
3,tapspread38,CommandInjection,0.049443757725587144,0.0,0.049443757725587144,False
3,tapspread38,BrowserHijacking,0.0034522439585730723,0.0,0.0034522439585730723,False
3,tapspread38,DictionaryBruteForce,0.38979591836734695,0.21479591836734693,0.17500000000000002,True
3,tapspread38,DDoS-SlowLoris,0.9257256687535572,0.0011383039271485487,0.9245873648264087,True
3,tapspread38,DDoS-HTTP_Flood,0.8740449178050474,0.0,0.8740449178050474,True
3,tapspread38,DoS-HTTP_Flood,0.8369859181199292,0.9982281078056514,-0.16124218968572224,False
3,tapspread38,Recon-PortScan,0.1693112901885852,0.044030904710476035,0.12528038547810916,True
3,tapspread38,Recon-OSScan,0.19488773747841107,0.0,0.19488773747841107,True
3,tapspread38,DDoS-ICMP_Flood,0.997904339250493,0.9032914201183432,0.09461291913214986,False
3,tapspread38,DDoS-RSTFINFlood,0.9992865211962662,0.4208335810690291,0.5784529401272371,True
3,tapspread38,DDoS-TCP_Flood,0.40511416589002797,0.9751281453867661,-0.570013979496738,False
3,tapspread38,DDoS-SynonymousIP_Flood,0.1766069669043065,0.0,0.1766069669043065,False
3,tapspread38,DDoS-UDP_Flood,0.8059363254477117,0.0,0.8059363254477117,True
3,tapspread38,DoS-TCP_Flood,0.8012599612319621,0.0,0.8012599612319621,True
3,tapspread38,DDoS-PSHACK_Flood,0.9976185545661628,0.0,0.9976185545661628,True
3,tapspread38,DDoS-SYN_Flood,0.6776901551767998,0.0,0.6776901551767998,True
3,tapspread38,Recon-HostDiscovery,0.7236645032451323,0.0011482775836245632,0.7225162256615077,True
3,tapspread38,DoS-SYN_Flood,0.15387099750853558,0.0,0.15387099750853558,True
3,tapspread38,DoS-UDP_Flood,0.5988434642280797,0.157073695535234,0.4417697686928457,True
3,tapspread38,DNS_Spoofing,0.6002449198270253,0.9079637212506219,-0.30771880142359653,False
3,tapspread38,MITM-ArpSpoofing,0.1059486992905221,0.0016008732035655813,0.10434782608695652,True
3,tapspread38,Mirai-udpplain,0.9876299376299377,0.0,0.9876299376299377,True
3,tapspread38,Mirai-greeth_flood,0.9802410456628756,0.9934815820743507,-0.013240536411475046,False
3,tapspread38,Mirai-greip_flood,0.9828355183132855,0.0003716718475469658,0.9824638464657386,True
3,tapspread38,DDoS-UDP_Fragmentation,0.9902928870292887,0.0,0.9902928870292887,True
3,tapspread38,DDoS-ACK_Fragmentation,0.8565121412803532,0.0,0.8565121412803532,True
3,tapspread38,VulnerabilityScan,0.6292544299565362,0.23269809428284854,0.3965563356736877,True
3,tapspread38,DDoS-ICMP_Fragmentation,0.9692595562683775,0.96271050521251,0.00654905105586745,False
3,tapspread38,BenignTraffic,0.7305033232022978,0.2664239671353662,0.4640793560669316,True
3,tapconc38,Uploading_Attack,0.0,0.0,0.0,False
3,tapconc38,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,False
3,tapconc38,Backdoor_Malware,0.022774327122153208,0.0,0.022774327122153208,False
3,tapconc38,XSS,0.01386481802426343,0.0,0.01386481802426343,False
3,tapconc38,SqlInjection,0.05590851334180432,0.0,0.05590851334180432,False
3,tapconc38,CommandInjection,0.049443757725587144,0.0,0.049443757725587144,False
3,tapconc38,BrowserHijacking,0.0034522439585730723,0.0,0.0034522439585730723,False
3,tapconc38,DictionaryBruteForce,0.38979591836734695,0.0,0.38979591836734695,True
3,tapconc38,DDoS-SlowLoris,0.9257256687535572,0.34206033010813885,0.5836653386454184,True
3,tapconc38,DDoS-HTTP_Flood,0.8740449178050474,0.0,0.8740449178050474,True
3,tapconc38,DoS-HTTP_Flood,0.8369859181199292,0.2751095775435979,0.5618763405763313,True
3,tapconc38,Recon-PortScan,0.1693112901885852,0.0,0.1693112901885852,True
3,tapconc38,Recon-OSScan,0.19488773747841107,0.0001381692573402418,0.1947495682210708,True
3,tapconc38,DDoS-ICMP_Flood,0.997904339250493,0.0001232741617357002,0.9977810650887573,True
3,tapconc38,DDoS-RSTFINFlood,0.9992865211962662,0.34770200368630716,0.651584517509959,True
3,tapconc38,DDoS-TCP_Flood,0.40511416589002797,0.0,0.40511416589002797,True
3,tapconc38,DDoS-SynonymousIP_Flood,0.1766069669043065,5.79609343302614e-05,0.17654900596997625,False
3,tapconc38,DDoS-UDP_Flood,0.8059363254477117,0.0,0.8059363254477117,True
3,tapconc38,DoS-TCP_Flood,0.8012599612319621,0.0,0.8012599612319621,True
3,tapconc38,DDoS-PSHACK_Flood,0.9976185545661628,0.0,0.9976185545661628,True
3,tapconc38,DDoS-SYN_Flood,0.6776901551767998,0.0,0.6776901551767998,True
3,tapconc38,Recon-HostDiscovery,0.7236645032451323,4.992511233150274e-05,0.7236145781328008,True
3,tapconc38,DoS-SYN_Flood,0.15387099750853558,0.0,0.15387099750853558,True
3,tapconc38,DoS-UDP_Flood,0.5988434642280797,0.0,0.5988434642280797,True
3,tapconc38,DNS_Spoofing,0.6002449198270253,0.008151237993188168,0.5920936818338371,True
3,tapconc38,MITM-ArpSpoofing,0.1059486992905221,3.6383481899217756e-05,0.10591231580862288,True
3,tapconc38,Mirai-udpplain,0.9876299376299377,0.0,0.9876299376299377,True
3,tapconc38,Mirai-greeth_flood,0.9802410456628756,0.00020370056017654048,0.9800373451026991,True
3,tapconc38,Mirai-greip_flood,0.9828355183132855,0.9989187728071361,-0.01608325449385062,False
3,tapconc38,DDoS-UDP_Fragmentation,0.9902928870292887,0.0,0.9902928870292887,True
3,tapconc38,DDoS-ACK_Fragmentation,0.8565121412803532,0.00010034115994380895,0.8564118001204094,True
3,tapconc38,VulnerabilityScan,0.6292544299565362,0.0,0.6292544299565362,True
3,tapconc38,DDoS-ICMP_Fragmentation,0.9692595562683775,3.3413525795241913e-05,0.9692261427425822,True
3,tapconc38,BenignTraffic,0.7305033232022978,0.041347984369259544,0.6891553388330383,True
3,tapspread96,Uploading_Attack,0.0,0.0,0.0,False
3,tapspread96,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,False
3,tapspread96,Backdoor_Malware,0.022774327122153208,0.002070393374741201,0.020703933747412008,False
3,tapspread96,XSS,0.01386481802426343,0.0,0.01386481802426343,False
3,tapspread96,SqlInjection,0.05590851334180432,0.0012706480304955528,0.05463786531130877,False
3,tapspread96,CommandInjection,0.049443757725587144,0.004944375772558714,0.04449938195302843,False
3,tapspread96,BrowserHijacking,0.0034522439585730723,0.0034522439585730723,0.0,False
3,tapspread96,DictionaryBruteForce,0.38979591836734695,0.3852040816326531,0.004591836734693877,False
3,tapspread96,DDoS-SlowLoris,0.9257256687535572,0.9237336368810473,0.0019920318725099584,False
3,tapspread96,DDoS-HTTP_Flood,0.8740449178050474,0.8622366288492707,0.011808288955776791,False
3,tapspread96,DoS-HTTP_Flood,0.8369859181199292,0.8016413317168702,0.03534458640305893,False
3,tapspread96,Recon-PortScan,0.1693112901885852,0.18692365207277561,-0.01761236188419041,False
3,tapspread96,Recon-OSScan,0.19488773747841107,0.08048359240069085,0.11440414507772022,True
3,tapspread96,DDoS-ICMP_Flood,0.997904339250493,0.9978427021696252,6.163708086781572e-05,False
3,tapspread96,DDoS-RSTFINFlood,0.9992865211962662,0.9990486949283548,0.0002378262679113563,False
3,tapspread96,DDoS-TCP_Flood,0.40511416589002797,0.9196761416589003,-0.5145619757688724,False
3,tapspread96,DDoS-SynonymousIP_Flood,0.1766069669043065,0.5486582043702545,-0.372051237465948,False
3,tapspread96,DDoS-UDP_Flood,0.8059363254477117,0.6891996462524873,0.11673667919522435,True
3,tapspread96,DoS-TCP_Flood,0.8012599612319621,0.16056429032952832,0.6406956709024337,True
3,tapspread96,DDoS-PSHACK_Flood,0.9976185545661628,0.9984986539656243,-0.0008800993994615425,False
3,tapspread96,DDoS-SYN_Flood,0.6776901551767998,0.3588399898244721,0.31885016535232763,False
3,tapspread96,Recon-HostDiscovery,0.7236645032451323,0.7258612081877184,-0.0021967049425860585,False
3,tapspread96,DoS-SYN_Flood,0.15387099750853558,0.15124111839069854,0.0026298791178370473,False
3,tapspread96,DoS-UDP_Flood,0.5988434642280797,0.7190693921463153,-0.12022592791823561,False
3,tapspread96,DNS_Spoofing,0.6002449198270253,0.5824116949217405,0.017833224905284828,False
3,tapspread96,MITM-ArpSpoofing,0.1059486992905221,0.10565763143532836,0.00029106785519374123,False
3,tapspread96,Mirai-udpplain,0.9876299376299377,0.9839570339570339,0.003672903672903738,False
3,tapspread96,Mirai-greeth_flood,0.9802410456628756,0.9798336445425225,0.0004074011203530903,False
3,tapspread96,Mirai-greip_flood,0.9828355183132855,0.9749290444654684,0.007906473847817175,False
3,tapspread96,DDoS-UDP_Fragmentation,0.9902928870292887,0.9887196652719665,0.0015732217573222185,False
3,tapspread96,DDoS-ACK_Fragmentation,0.8565121412803532,0.9731754632416884,-0.11666332196133511,False
3,tapspread96,VulnerabilityScan,0.6292544299565362,0.6891006352390505,-0.059846205282514275,False
3,tapspread96,DDoS-ICMP_Fragmentation,0.9692595562683775,0.9686915263298583,0.0005680299385191212,False
3,tapspread96,BenignTraffic,0.7305033232022978,0.7206840118900504,0.009819311312247447,False
3,tapconc96,Uploading_Attack,0.0,0.0,0.0,False
3,tapconc96,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,False
3,tapconc96,Backdoor_Malware,0.022774327122153208,0.0,0.022774327122153208,False
3,tapconc96,XSS,0.01386481802426343,0.0,0.01386481802426343,False
3,tapconc96,SqlInjection,0.05590851334180432,0.0,0.05590851334180432,False
3,tapconc96,CommandInjection,0.049443757725587144,0.0,0.049443757725587144,False
3,tapconc96,BrowserHijacking,0.0034522439585730723,0.012658227848101266,-0.009205983889528193,False
3,tapconc96,DictionaryBruteForce,0.38979591836734695,0.1469387755102041,0.24285714285714285,True
3,tapconc96,DDoS-SlowLoris,0.9257256687535572,0.1448491747296528,0.7808764940239044,True
3,tapconc96,DDoS-HTTP_Flood,0.8740449178050474,0.9976846492243575,-0.12363973141931006,False
3,tapconc96,DoS-HTTP_Flood,0.8369859181199292,0.19798563834747737,0.6390002797724518,True
3,tapconc96,Recon-PortScan,0.1693112901885852,0.26701005233862257,-0.09769876215003737,False
3,tapconc96,Recon-OSScan,0.19488773747841107,0.15502590673575128,0.03986183074265978,False
3,tapconc96,DDoS-ICMP_Flood,0.997904339250493,0.9976577909270217,0.0002465483234713739,False
3,tapconc96,DDoS-RSTFINFlood,0.9992865211962662,0.994946191806885,0.004340329389381115,False
3,tapconc96,DDoS-TCP_Flood,0.40511416589002797,0.0,0.40511416589002797,True
3,tapconc96,DDoS-SynonymousIP_Flood,0.1766069669043065,0.0,0.1766069669043065,False
3,tapconc96,DDoS-UDP_Flood,0.8059363254477117,0.15785982754808756,0.6480764978996241,True
3,tapconc96,DoS-TCP_Flood,0.8012599612319621,0.9728623734654318,-0.17160241223346973,False
3,tapconc96,DDoS-PSHACK_Flood,0.9976185545661628,0.9989128183889004,-0.0012942638227376735,False
3,tapconc96,DDoS-SYN_Flood,0.6776901551767998,0.9820910709743068,-0.30440091579750705,False
3,tapconc96,Recon-HostDiscovery,0.7236645032451323,0.644882675986021,0.07878182725911131,False
3,tapconc96,DoS-SYN_Flood,0.15387099750853558,0.017394112761834456,0.13647688474670114,True
3,tapconc96,DoS-UDP_Flood,0.5988434642280797,0.9822036937421553,-0.38336022951407567,False
3,tapconc96,DNS_Spoofing,0.6002449198270253,0.0023343921013355786,0.5979105277256898,True
3,tapconc96,MITM-ArpSpoofing,0.1059486992905221,0.11038748408222666,-0.004438784791704564,False
3,tapconc96,Mirai-udpplain,0.9876299376299377,0.984095634095634,0.0035343035343036178,False
3,tapconc96,Mirai-greeth_flood,0.9802410456628756,0.9595993888983194,0.020641656764556204,False
3,tapconc96,Mirai-greip_flood,0.9828355183132855,0.967833491012299,0.015002027300986542,False
3,tapconc96,DDoS-UDP_Fragmentation,0.9902928870292887,0.9871799163179916,0.003112970711297125,False
3,tapconc96,DDoS-ACK_Fragmentation,0.8565121412803532,0.6327179075523447,0.22379423372800855,True
3,tapconc96,VulnerabilityScan,0.6292544299565362,0.28786359077231694,0.3413908391842193,True
3,tapconc96,DDoS-ICMP_Fragmentation,0.9692595562683775,0.974171344560278,-0.004911788291900532,False
3,tapconc96,BenignTraffic,0.7305033232022978,0.6142413413045656,0.11626198189773218,True
4,tapspread38,Uploading_Attack,0.0,0.0,0.0,False
4,tapspread38,Recon-PingSweep,0.0,0.0,0.0,False
4,tapspread38,Backdoor_Malware,0.006211180124223602,0.0,0.006211180124223602,False
4,tapspread38,XSS,0.0034662045060658577,0.0,0.0034662045060658577,False
4,tapspread38,SqlInjection,0.03939008894536213,0.0038119440914866584,0.035578144853875476,False
4,tapspread38,CommandInjection,0.03337453646477132,0.0,0.03337453646477132,False
4,tapspread38,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,False
4,tapspread38,DictionaryBruteForce,0.3943877551020408,0.005612244897959183,0.38877551020408163,True
4,tapspread38,DDoS-SlowLoris,0.9299943084803642,0.46727376209447924,0.462720546385885,True
4,tapspread38,DDoS-HTTP_Flood,0.8589951377633711,0.0006946052326927529,0.8583005325306784,True
4,tapspread38,DoS-HTTP_Flood,0.8276601697286208,0.4811153595076005,0.3465448102210203,True
4,tapspread38,Recon-PortScan,0.2305391708897566,0.0007476946082911024,0.22979147628146548,True
4,tapspread38,Recon-OSScan,0.10417962003454231,0.0,0.10417962003454231,True
4,tapspread38,DDoS-ICMP_Flood,0.997965976331361,0.9982741617357002,-0.0003081854043391896,False
4,tapspread38,DDoS-RSTFINFlood,0.9990486949283548,0.001426957607467745,0.9976217373208871,True
4,tapspread38,DDoS-TCP_Flood,0.3466332712022367,0.0,0.3466332712022367,True
4,tapspread38,DDoS-SynonymousIP_Flood,0.6704341273981337,0.0,0.6704341273981337,True
4,tapspread38,DDoS-UDP_Flood,0.7373424718107451,0.025591421622816714,0.7117510501879284,True
4,tapspread38,DoS-TCP_Flood,0.8430971354727547,0.0,0.8430971354727547,True
4,tapspread38,DDoS-PSHACK_Flood,0.9980327189894388,0.9975150134603438,0.000517705529095025,False
4,tapspread38,DDoS-SYN_Flood,0.10658865428644111,0.0,0.10658865428644111,False
4,tapspread38,Recon-HostDiscovery,0.7976035946080878,0.0,0.7976035946080878,True
4,tapspread38,DoS-SYN_Flood,0.2365968441450586,0.00032296761096244346,0.23627387653409615,True
4,tapspread38,DoS-UDP_Flood,0.6834767796306258,0.01510668818361126,0.6683700914470145,True
4,tapspread38,DNS_Spoofing,0.5514522980368145,0.010141211587769317,0.5413110864490451,True
4,tapspread38,MITM-ArpSpoofing,0.08848462797889758,0.012297616881935602,0.07618701109696198,False
4,tapspread38,Mirai-udpplain,0.9862092862092862,0.0,0.9862092862092862,True
4,tapspread38,Mirai-greeth_flood,0.9708368698013919,0.9845527075199457,-0.01371583771855378,False
4,tapspread38,Mirai-greip_flood,0.9813488309230978,0.0,0.9813488309230978,True
4,tapspread38,DDoS-UDP_Fragmentation,0.990694560669456,0.9483179916317992,0.04237656903765685,False
4,tapspread38,DDoS-ACK_Fragmentation,0.9407318215265235,0.0,0.9407318215265235,True
4,tapspread38,VulnerabilityScan,0.7,0.0,0.7,True
4,tapspread38,DDoS-ICMP_Fragmentation,0.9705292702485966,0.9553595295375568,0.015169740711039825,False
4,tapspread38,BenignTraffic,0.6677465682508934,0.5539561136902575,0.11379045456063586,True
4,tapconc38,Uploading_Attack,0.0,0.0,0.0,False
4,tapconc38,Recon-PingSweep,0.0,0.0,0.0,False
4,tapconc38,Backdoor_Malware,0.006211180124223602,0.0,0.006211180124223602,False
4,tapconc38,XSS,0.0034662045060658577,0.0,0.0034662045060658577,False
4,tapconc38,SqlInjection,0.03939008894536213,0.0,0.03939008894536213,False
4,tapconc38,CommandInjection,0.03337453646477132,0.0,0.03337453646477132,False
4,tapconc38,BrowserHijacking,0.00805523590333717,0.0,0.00805523590333717,False
4,tapconc38,DictionaryBruteForce,0.3943877551020408,0.0,0.3943877551020408,True
4,tapconc38,DDoS-SlowLoris,0.9299943084803642,0.0002845759817871372,0.9297097324985771,True
4,tapconc38,DDoS-HTTP_Flood,0.8589951377633711,0.0,0.8589951377633711,True
4,tapconc38,DoS-HTTP_Flood,0.8276601697286208,0.8481768161894992,-0.020516646460878474,False
4,tapconc38,Recon-PortScan,0.2305391708897566,0.0,0.2305391708897566,True
4,tapconc38,Recon-OSScan,0.10417962003454231,0.0,0.10417962003454231,True
4,tapconc38,DDoS-ICMP_Flood,0.997965976331361,0.0,0.997965976331361,True
4,tapconc38,DDoS-RSTFINFlood,0.9990486949283548,0.0,0.9990486949283548,True
4,tapconc38,DDoS-TCP_Flood,0.3466332712022367,0.0,0.3466332712022367,True
