group_id,module_path,channel_index,magnitude,taylor,fisher,sbl_raw,sem_rank,saber_v2,random
conv.3:out:118,conv.3,118,18.664668515324593,0.2379871903802268,0.0016326822360952064,1.7568932518380125,0.8125,0.000208147756961804,0.20928104261778546
conv.3:out:119,conv.3,119,22.46282120794058,0.03998952721076421,2.5121752940924363e-05,1.0329265136822237,0.5546875,0.00014210087254123158,0.9050025708181295
conv.3:out:120,conv.3,120,19.39230906404555,0.07553486767938011,9.351179891377015e-05,1.6799408159694005,0.796875,0.00020414491548176932,0.016827284680212995
conv.3:out:121,conv.3,121,18.199006393551826,0.007013134797273324,9.927286240062756e-07,0.38967834626613695,0.1796875,4.603267702039897e-05,0.3035089265995107
conv.3:out:122,conv.3,122,18.891980320215225,0.0404574111707916,2.956217275027484e-05,1.2337717031846818,0.6484375,0.00016611792142143974,0.9990258823239375
conv.3:out:123,conv.3,123,17.532667070627213,0.02462416377630916,1.216853448532747e-05,0.8267066501459709,0.4453125,0.00011408098218098874,0.2621467961899895
conv.3:out:124,conv.3,124,18.64418599754572,0.08407906364300288,0.00010763897639094466,1.3179864887209962,0.703125,0.00018012786660156116,0.849044521859272
conv.3:out:125,conv.3,125,20.14049619436264,0.15339214716805144,0.00047302238403972295,1.2925994104238934,0.6796875,0.00017412360438150913,0.6056831486557043
conv.3:out:126,conv.3,126,19.800383262336254,0.061216949001754985,6.860190935511489e-05,1.5296763640992606,0.765625,0.00019613923252169993,0.8060357075271236
conv.3:out:127,conv.3,127,20.188005171716213,0.02245264060293266,8.494022030647308e-06,1.1010639028235056,0.5859375,0.00015010655550130097,0.6303177554434782
